learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.49401695,2.23,5,0.4981262,0.6520916,0.5017284,0.4870476,0.52726585,0.5589748,0.48797032,0.5021022,2.0,1.0,0.0
0.4942599,3.39,1,0.5063946,0.50358546,0.50605047,0.47438827,0.5287937,0.48359275,0.47423017,0.5034266,,,
0.49409425,3.22,8,0.48968136,0.4743845,0.5015718,0.5088406,0.52887094,0.50784564,0.49101323,0.50525594,0.0,1.0,0.0
0.4942758,2.3,4,0.5063946,0.5492743,0.5042186,0.46398342,0.528868,0.56636924,0.47089398,0.50367844,4.0,0.0,0.0
0.49401695,2.62,3,0.5063946,0.42279005,0.5019213,0.49128485,0.52944833,0.5267337,0.50166655,0.5032651,2.0,1.0,0.0
0.49435246,3.77,2,0.51426524,0.35821792,0.50304043,0.47500348,0.5324285,0.5766072,0.4926271,0.5049128,2.0,0.0,0.0
0.49435246,3.08,9,0.5282791,0.6205981,0.50182605,0.47908252,0.5265557,0.5532937,0.49928564,0.5014149,0.0,1.0,0.0
0.4942599,3.0,14,0.5329497,0.49413592,0.50386524,0.4865861,0.52887493,0.52270305,0.49533686,0.49643153,0.0,0.0,0.0
0.49435246,2.46,8,0.50299096,0.19119173,0.50259244,0.50728303,0.5339592,0.47101977,0.5134462,0.5014149,0.0,1.0,0.0
0.49401695,3.41,2,0.5063946,0.39946705,0.5025562,0.47208688,0.48913032,0.5048227,0.48863202,0.4805296,1.0,0.0,0.0
0.49435246,3.19,8,0.5106541,0.77254736,0.50266504,0.4672476,0.52887905,0.5516643,0.48940358,0.50525594,3.0,1.0,1.0
0.49418288,2.32,11,0.507135,0.32357484,0.5012152,0.5097544,0.5288758,0.500242,0.48488683,0.49643153,0.0,1.0,0.0
0.49401695,2.83,3,0.5063946,0.5753842,0.503482,0.48470372,0.52919275,0.5497613,0.48285377,0.50240064,0.0,0.0,0.0
0.49401695,2.24,3,0.5063946,0.68674135,0.50312734,0.41230708,0.52887917,0.5078767,0.5588658,0.50525594,,,
0.49418193,2.24,5,0.46089572,0.4392412,0.50402284,0.54002947,0.5328212,0.5052446,0.42795724,0.532547,2.0,1.0,0.0
0.49418193,3.94,9,0.5066059,0.3289953,0.5014806,0.49743438,0.52887285,0.50930065,0.49529216,0.5014149,2.0,0.0,0.0
0.49435246,2.02,8,0.51059103,0.50692725,0.50244904,0.4787444,0.5288723,0.5315245,0.4652044,0.49643153,,,
0.49401695,3.05,13,0.492378,0.6393479,0.5053995,0.49499828,0.52893126,0.49241436,0.4779899,0.5032651,,,
0.4942758,3.02,11,0.5133263,0.69446456,0.5032614,0.47136706,0.5288732,0.52690566,0.49979895,0.5021022,0.0,1.0,1.0
0.49418193,2.05,7,0.5089746,0.51162624,0.5026448,0.49397367,0.5288422,0.5256907,0.45782906,0.5034266,,,
0.49435246,2.02,5,0.492378,0.4082275,0.5020813,0.4781307,0.5288487,0.5213504,0.4655456,0.50240064,0.0,0.0,0.0
0.49435246,2.11,7,0.4513189,0.34485286,0.503059,0.48185217,0.52893126,0.56552094,0.47282213,0.5034266,,,
0.49435246,2.11,1,0.5063946,0.476912,0.5048984,0.4603503,0.5469701,0.45696354,0.4731924,0.49643153,0.0,0.0,0.0
0.49401695,2.29,5,0.5117228,0.56491864,0.50137526,0.5045159,0.52420515,0.5716739,0.4512266,0.50240064,0.0,0.0,0.0
0.49435246,3.6,4,0.5063946,0.5897604,0.50224864,0.46287674,0.53000927,0.54425997,0.4650181,0.5049128,,,
0.4942758,2.56,8,0.5204302,0.55047905,0.5009395,0.5171195,0.5288743,0.5137682,0.4677025,0.52695256,,,
0.49418193,2.88,4,0.5063946,0.79007494,0.5003798,0.49637568,0.5204771,0.610862,0.44462124,0.511658,0.0,1.0,0.0
0.49401695,2.87,8,0.52627224,0.33489853,0.50249434,0.49755436,0.5289025,0.5439329,0.46877527,0.5028387,,,
0.4942758,3.68,5,0.49382472,0.28922343,0.50169516,0.4965605,0.5288611,0.5290604,0.4595906,0.50525594,0.0,0.0,0.0
0.49401695,2.25,3,0.5063946,0.54570055,0.50307345,0.51735115,0.5309504,0.5027304,0.44974002,0.4960026,,,
0.4942758,2.47,9,0.5128114,0.70748353,0.5014369,0.46836907,0.5347149,0.5487037,0.48952425,0.4960026,0.0,0.0,0.0
0.4942758,2.28,5,0.53238636,0.3532874,0.50167954,0.5116703,0.5288715,0.49009573,0.47780675,0.5052559,3.0,1.0,0.0
0.49435246,2.17,2,0.5151593,0.60954833,0.50140667,0.48160332,0.5321607,0.54383147,0.49308386,0.5125222,0.0,1.0,0.0
0.49418193,3.06,8,0.4862308,0.40317687,0.5031227,0.49205762,0.53283995,0.55712646,0.45982164,0.5034266,2.0,1.0,0.0
0.49435246,,0,0.5151593,0.50751287,0.5025758,0.49511772,0.5172226,0.5282238,0.4835327,0.49974614,0.0,1.0,0.0
0.49401695,2.15,10,0.5254352,0.74789333,0.5011611,0.49251378,0.52989805,0.51169455,0.53885937,0.4916945,0.0,1.0,0.0
0.49418193,2.45,1,0.5063946,0.49752128,0.5032252,0.5344356,0.5305899,0.41793823,0.4864549,0.511658,,,
0.49401695,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.6900864,0.0,0.0,0.0
0.49435246,3.86,9,0.51408696,0.4012217,0.50301504,0.48142642,0.528872,0.51403594,0.4659639,0.4960026,0.0,1.0,0.0
0.4942758,3.06,3,0.5063946,0.4156285,0.5033326,0.48733336,0.53077626,0.5162887,0.48307586,0.5052559,1.0,0.0,0.0
0.4942758,3.52,2,0.5063946,0.28514975,0.5030595,0.49027032,0.52887774,0.5327466,0.49692598,0.5014149,0.0,0.0,0.0
0.4942758,3.21,6,0.50894433,0.47238815,0.5028683,0.49587524,0.5288731,0.51083183,0.4703526,0.4960026,0.0,0.0,0.0
0.49418193,3.01,11,0.51438165,0.48166418,0.50276864,0.48063546,0.5288774,0.49098152,0.5124091,0.49974614,0.0,0.0,0.0
0.49435246,2.84,11,0.50971377,0.37939548,0.5042901,0.4704091,0.52887666,0.53761345,0.47293574,0.50177145,,,
0.49435246,2.26,8,0.50233537,0.55771184,0.50216764,0.479949,0.52887744,0.53861177,0.4641411,0.49643153,3.0,1.0,0.0
0.49435246,3.95,7,0.5281152,0.6112623,0.50210667,0.48373824,0.52886415,0.5432912,0.46402222,0.5021022,0.0,1.0,0.0
0.49409425,2.48,7,0.49429327,0.3362687,0.5024997,0.4677348,0.53001606,0.51962596,0.48974663,0.4736256,0.0,0.0,0.0
0.49418193,2.47,6,0.49978,0.48822883,0.5014266,0.4760242,0.5287984,0.5278816,0.5095855,0.5049128,,,
0.49401695,2.16,10,0.50594515,0.71191,0.50331414,0.4785828,0.5288614,0.545118,0.4908466,0.5014149,0.0,0.0,0.0
0.49435246,3.77,8,0.5128531,0.87477314,0.50297445,0.5097384,0.52886087,0.5317535,0.46186012,0.49643153,0.0,0.0,0.0
0.49392223,3.28,9,0.50415957,0.5475701,0.500683,0.5035231,0.53468937,0.5273003,0.47697872,0.5014149,0.0,1.0,0.0
0.4942758,2.49,7,0.50159603,0.4168515,0.5022226,0.4748024,0.52887416,0.5509343,0.45985904,0.5028387,0.0,1.0,0.0
0.49435246,2.29,12,0.47640455,0.43610448,0.5020778,0.5291353,0.5289,0.56891865,0.49057174,0.50177145,0.0,1.0,0.0
0.49435246,2.62,10,0.50552917,0.42789072,0.5022812,0.4799649,0.528847,0.5469403,0.47401553,0.5036473,,,
0.4942758,2.01,3,0.4952913,0.34802583,0.50307345,0.5210429,0.5326763,0.5129104,0.4818462,0.50177145,,,
0.4942758,3.58,7,0.4862303,0.5084378,0.5043175,0.4960817,0.5288762,0.51831084,0.504831,0.49643153,2.0,2.0,0.0
0.49418193,3.22,14,0.54795116,0.10445222,0.4999547,0.49959934,0.52887386,0.5492649,0.45179924,0.49974614,0.0,0.0,0.0
0.49401695,2.73,1,0.5063946,0.31820223,0.49583578,0.46284536,0.5325682,0.49027658,0.51959145,0.490992,0.0,0.0,0.0
0.49392223,2.32,8,0.5061065,0.67358965,0.5030618,0.5117856,0.52227646,0.49529493,0.4547109,0.5021022,0.0,0.0,0.0
0.49401695,2.72,6,0.5062269,0.520664,0.5015404,0.48895752,0.5288783,0.47723764,0.47353265,0.49643153,0.0,1.0,0.0
0.49435246,2.41,13,0.49937534,0.5772316,0.4997881,0.4746486,0.52887684,0.5919138,0.49053115,0.50525594,,,
0.4942758,2.21,9,0.5121653,0.45545414,0.5017232,0.5105561,0.52887815,0.57741684,0.4920156,0.50525594,,,
0.49435246,2.51,12,0.53221184,0.29498124,0.50264084,0.48686552,0.5311292,0.5147116,0.49579957,0.5034266,2.0,1.0,0.0
0.49435246,2.13,1,0.5063946,0.5263492,0.50030136,0.51146173,0.56935537,0.52447087,0.46413103,0.54314685,,,
0.49418193,2.16,2,0.5063946,0.42802763,0.5043173,0.44815192,0.52992994,0.5659695,0.48840696,0.5036473,,,
0.4942599,2.39,7,0.5061065,0.5748992,0.5026461,0.49841827,0.5288761,0.4910239,0.44750172,0.5021022,3.0,0.0,0.0
0.49418193,3.51,12,0.52153355,0.6423453,0.5034045,0.50366336,0.52205765,0.5329975,0.48790145,0.5014149,2.0,0.0,0.0
0.49409425,3.99,12,0.488698,0.45970923,0.50307477,0.5095818,0.5323184,0.5105216,0.49760804,0.50525594,0.0,1.0,0.0
0.4942758,3.26,10,0.4959013,0.30315632,0.50262976,0.49249917,0.52988005,0.588891,0.5129484,0.5021022,0.0,0.0,0.0
0.49418193,2.26,3,0.5063946,0.6722648,0.50427127,0.501207,0.528874,0.55155283,0.49648312,0.5028387,1.0,0.0,1.0
0.49401695,2.74,5,0.5121653,0.49043387,0.5016545,0.50409055,0.52887225,0.58175004,0.47924083,0.5014149,2.0,0.0,0.0
0.49418193,,0,0.485664,0.50751287,0.5025758,0.49511772,0.5433433,0.5464686,0.48753512,0.532547,1.0,0.0,0.0
0.49401695,2.4,8,0.5151593,0.3516995,0.50297654,0.51362085,0.52879196,0.5429199,0.48459628,0.49643153,,,
0.4942758,2.09,14,0.4933582,0.925771,0.4999929,0.49932212,0.5288773,0.5527604,0.4973332,0.5049128,1.0,1.0,0.0
0.49418193,3.78,9,0.49529642,0.14370732,0.5017284,0.50058115,0.5291954,0.5570622,0.4738429,0.5150331,2.0,1.0,1.0
0.49435246,3.89,5,0.5092484,0.5216083,0.50312734,0.4821781,0.5288727,0.5680263,0.48069203,0.49643153,0.0,1.0,0.0
0.49401695,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.5738048,0.48753512,0.4770125,0.0,1.0,0.0
0.4942758,3.76,7,0.50648725,0.76659405,0.500749,0.48027903,0.5288741,0.4969669,0.4684783,0.50367844,0.0,0.0,0.0
0.49435246,2.87,10,0.5046778,0.5384146,0.5023033,0.48347795,0.532049,0.5007344,0.5048375,0.5630275,2.0,0.0,0.0
0.4942758,3.62,7,0.502144,0.67110485,0.5026398,0.46116966,0.52887636,0.58914644,0.4697954,0.4960026,1.0,0.0,0.0
0.4942758,2.55,13,0.49523294,0.41344845,0.498676,0.5468682,0.5266782,0.5244088,0.4769474,0.61296546,0.0,1.0,0.0
0.4942758,3.28,1,0.5063946,0.49781778,0.50369275,0.5356165,0.5789781,0.52225876,0.48753512,0.4805296,1.0,0.0,0.0
0.4942758,2.8,14,0.5121533,1.0293759,0.49898463,0.50812554,0.5294871,0.5455198,0.47312874,0.5034266,0.0,0.0,0.0
0.49401695,2.53,5,0.5254459,0.9791037,0.5035485,0.46369463,0.5288772,0.46299046,0.4675213,0.5014149,0.0,0.0,0.0
0.4942758,3.4,7,0.5338667,0.6323608,0.50282425,0.4988469,0.5350509,0.5107609,0.48286608,0.50525594,0.0,1.0,0.0
0.4942758,3.72,1,0.49365205,0.4491121,0.5034603,0.4954751,0.5279937,0.5555327,0.4797313,0.5017714,0.0,0.0,0.0
0.49392223,3.88,4,0.5063946,0.4639622,0.5029794,0.42189458,0.52887446,0.6262939,0.4860212,0.50380796,0.0,0.0,0.0
0.49418193,,0,0.5311572,0.50751287,0.5025758,0.49511772,0.61553985,0.45037353,0.5094002,0.53714883,0.0,2.0,0.0
0.49435246,3.51,2,0.5063946,0.48936728,0.50425804,0.5153958,0.52887094,0.5045728,0.47110575,0.50525594,0.0,0.0,1.0
0.49418193,2.73,12,0.4819752,0.68680453,0.5030682,0.49996406,0.5288706,0.55848104,0.49985957,0.49643153,,,
0.49418193,3.3,13,0.5205649,0.36176497,0.50276864,0.48296207,0.5288924,0.5198607,0.50640994,0.4960026,0.0,1.0,0.0
0.4942758,2.97,4,0.5063946,0.67831904,0.5013631,0.47457144,0.52887404,0.5262172,0.47060245,0.52695256,,,
0.49418288,2.24,7,0.45302144,0.62532115,0.5037281,0.4934575,0.52904856,0.5316598,0.43636677,0.5036473,,,
0.49435246,3.66,7,0.49938768,0.685753,0.5014806,0.48399734,0.52729315,0.5932575,0.47804463,0.48672163,3.0,1.0,0.0
0.49435246,2.62,5,0.5200194,0.519132,0.5035406,0.47828257,0.52884114,0.5019306,0.4786345,0.4960026,,,
0.49401695,2.8,3,0.5063946,0.5605404,0.5009005,0.41532224,0.52887845,0.55409247,0.49385658,0.5049128,4.0,1.0,0.0
0.49435246,2.36,14,0.51922333,0.34403318,0.5065932,0.47543776,0.5288708,0.54406464,0.49804017,0.5014149,1.0,0.0,0.0
0.49435246,3.31,10,0.5147733,0.7445792,0.5020821,0.49311763,0.52888614,0.6039028,0.47631252,0.49643153,3.0,1.0,0.0
0.49401695,2.84,14,0.512638,0.66919893,0.49881414,0.48496646,0.52887744,0.52342546,0.47389132,0.5032651,0.0,0.0,0.0
0.49401695,2.79,7,0.513454,0.5447997,0.5014539,0.47767317,0.5309504,0.5234551,0.5034752,0.5049128,,,
0.49418193,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.4761197,0.52447087,0.48753512,0.52351356,0.0,1.0,0.0
0.4942758,3.99,12,0.50648725,0.598199,0.503194,0.4861344,0.53231907,0.5285169,0.46485913,0.5014149,2.0,0.0,0.0
0.49401695,3.01,10,0.46636298,0.30281037,0.50159377,0.52871966,0.52888685,0.4925859,0.47389752,0.5034266,,,
0.49435246,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.5123341,,,
0.49435246,2.84,3,0.5063946,0.3491087,0.50374377,0.5218517,0.53137696,0.5258102,0.48355842,0.520759,2.0,1.0,0.0
0.49418193,3.43,9,0.4854504,0.64832187,0.5024153,0.5033341,0.5288805,0.5190506,0.4988417,0.5034266,,,
0.49418193,3.68,4,0.5063946,0.67273855,0.5044434,0.50634336,0.52887106,0.50091285,0.5135421,0.50525594,2.0,1.0,0.0
0.49401695,2.07,3,0.5063946,0.47462663,0.5033326,0.50907624,0.5288748,0.51956016,0.49508372,0.50240064,0.0,1.0,0.0
0.4942758,3.86,14,0.512638,0.46291703,0.4991213,0.46864426,0.5288715,0.5482523,0.5068935,0.4960026,,,
0.49401695,2.16,9,0.50120085,0.14460097,0.5008631,0.48063707,0.52887994,0.5382506,0.46902144,0.5049128,0.0,2.0,0.0
0.49401695,2.64,9,0.49971443,0.54186904,0.50858474,0.4738884,0.5288743,0.5025134,0.48968425,0.50525594,0.0,1.0,0.0
0.49401695,2.5,4,0.5063946,0.6518725,0.50282645,0.48896348,0.5288733,0.49680716,0.47040984,0.5014149,0.0,1.0,0.0
0.4942758,2.8,12,0.51938206,0.62673247,0.49968216,0.5013818,0.5288726,0.5322279,0.47328663,0.50367844,1.0,1.0,0.0
0.4942758,3.53,5,0.5118944,0.641646,0.5018667,0.50799483,0.5288767,0.55360425,0.48570848,0.5032651,0.0,1.0,0.0
0.49401712,2.68,13,0.51010174,0.61390877,0.49623972,0.48881865,0.5288737,0.51639104,0.4864661,0.5028387,1.0,1.0,0.0
0.4942758,2.59,8,0.4900157,0.7210034,0.50249434,0.4400832,0.52887774,0.5629223,0.4650298,0.49643153,,,
0.4942758,3.53,10,0.4854669,0.512081,0.50073296,0.4896624,0.52887106,0.4918357,0.4739896,0.50380796,1.0,1.0,0.0
0.4942599,3.98,10,0.49390006,0.33864868,0.5019429,0.515825,0.5289744,0.54309416,0.49295554,0.5028387,1.0,1.0,0.0
0.49418193,3.43,13,0.4933582,0.76958036,0.49289262,0.47404253,0.52888614,0.54058415,0.47592768,0.5021022,2.0,1.0,0.0
0.4942758,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.44512084,1.0,1.0,0.0
0.49418193,,0,0.5212977,0.50751287,0.5025758,0.49511772,0.5172226,0.4943251,0.47057462,0.49974614,1.0,1.0,1.0
0.4942758,2.74,2,0.5063946,0.49052426,0.50002587,0.52439666,0.47262466,0.52447087,0.5351434,0.5212238,,,
0.4942758,2.84,1,0.5063946,0.2821121,0.5023798,0.5052964,0.5172226,0.53963137,0.4982247,0.49974614,1.0,0.0,0.0
0.49401695,3.45,14,0.44285655,0.19185683,0.5016069,0.4652878,0.52887815,0.54817444,0.48814625,0.5014149,,,
0.49401712,3.64,7,0.52155876,0.475361,0.5026313,0.49342757,0.52887577,0.5322394,0.46184665,0.5014149,2.0,0.0,0.0
0.4942758,3.38,5,0.507135,0.4483668,0.5008193,0.50499725,0.550916,0.5658424,0.47867167,0.5049128,0.0,1.0,0.0
0.4942758,3.95,10,0.5161222,0.81394625,0.50210667,0.48155951,0.53081685,0.5285685,0.50009906,0.4635376,0.0,1.0,0.0
0.49435246,2.28,3,0.5063946,0.64883614,0.5032651,0.4895811,0.52887046,0.5297392,0.49384826,0.5028387,0.0,1.0,0.0
0.49435246,3.95,11,0.5089746,0.53087246,0.500149,0.4617435,0.5292119,0.550441,0.4916284,0.5014149,,,
0.49401695,2.64,12,0.49906284,0.44942063,0.5017482,0.48645878,0.52971107,0.5231551,0.46297443,0.5028387,0.0,0.0,0.0
0.49418193,3.99,4,0.5063946,0.5080923,0.5042186,0.48667544,0.5288774,0.5802379,0.47141197,0.5014149,0.0,0.0,0.0
0.4942758,2.42,8,0.5062293,0.44249618,0.50221217,0.48317093,0.5289,0.5224558,0.48022094,0.5034266,0.0,0.0,0.0
0.49435246,3.27,13,0.52525955,0.51729953,0.49440035,0.4944868,0.5358502,0.5742724,0.46955487,0.5014149,,,
0.49418193,3.87,8,0.5062807,0.65014154,0.50210994,0.49570346,0.52887714,0.5158349,0.48701677,0.49643153,1.0,1.0,0.0
0.49401695,3.21,6,0.5150771,0.5589701,0.503482,0.47374755,0.5288782,0.5870854,0.48631686,0.5014149,0.0,1.0,0.0
0.49418193,3.58,9,0.5104489,0.52966416,0.5059634,0.48567003,0.5288768,0.5400841,0.47142398,0.5014149,1.0,1.0,0.0
0.49401712,2.36,2,0.5063946,0.47883508,0.50326145,0.48270035,0.5288207,0.5713832,0.5020583,0.5014149,,,
0.4942758,3.72,14,0.50422937,0.09559375,0.49860662,0.46298483,0.52892244,0.59167,0.4692858,0.5052559,0.0,0.0,1.0
0.4942758,3.88,7,0.49939185,0.80396867,0.5024438,0.46864456,0.5252837,0.50496095,0.49397928,0.5049128,1.0,1.0,0.0
0.49418193,2.22,8,0.53421575,0.2370694,0.5015054,0.48887187,0.52887374,0.47419003,0.51310986,0.5021022,2.0,0.0,0.0
0.49401695,2.3,5,0.50345486,0.5030814,0.502869,0.5136099,0.5287984,0.5417697,0.46514356,0.50525594,,,
0.4942758,3.63,8,0.5169895,0.3446052,0.5033614,0.48613024,0.52890575,0.5194346,0.49375957,0.49643153,1.0,0.0,0.0
0.49435246,3.19,6,0.50903267,0.48466957,0.50253546,0.4949301,0.5350542,0.5715644,0.49971852,0.5028387,0.0,0.0,0.0
0.49401695,3.63,14,0.53772396,0.35039032,0.5125214,0.4610113,0.5288761,0.53104484,0.49148726,0.5049128,2.0,0.0,0.0
0.49435246,2.69,13,0.4933582,0.8029554,0.4991149,0.4797665,0.52885944,0.5090156,0.526495,0.5014149,0.0,1.0,0.0
0.49418193,2.74,14,0.48738205,0.33706638,0.4991149,0.4671205,0.529209,0.37402478,0.5219436,0.5036473,,,
0.49418193,2.15,6,0.49787396,0.5940647,0.50118494,0.49982637,0.5246219,0.53149885,0.42294902,0.5130683,,,
0.4942758,2.04,2,0.5063946,0.61227924,0.50339425,0.4977165,0.52887166,0.5172126,0.48836187,0.50177145,,,
0.49418193,3.16,2,0.5063946,0.5186635,0.5040095,0.5077129,0.52886117,0.71480596,0.47546947,0.5034266,1.0,0.0,0.0
0.49418193,3.15,14,0.5217522,1.0360943,0.5023033,0.46045533,0.528902,0.54742086,0.49577907,0.5034266,1.0,0.0,1.0
0.4942758,2.38,5,0.50819886,0.2794334,0.50096226,0.49172908,0.528973,0.5728943,0.45903745,0.49643153,0.0,1.0,0.0
0.49435246,3.05,6,0.44989958,0.4950481,0.50271976,0.49165875,0.5247362,0.51591665,0.53074163,0.5123449,1.0,1.0,0.0
0.49435246,2.25,14,0.51539123,0.23886934,0.49746895,0.34296227,0.5288745,0.51272184,0.4763726,0.49643153,1.0,0.0,0.0
0.4942758,2.01,5,0.5134834,0.7327604,0.5026461,0.570146,0.52887374,0.55956686,0.46347585,0.50240064,0.0,0.0,0.0
0.4942758,2.3,1,0.5063946,0.49033433,0.5033326,0.47736454,0.4413602,0.53894633,0.48753512,0.4638241,3.0,2.0,1.0
0.49435246,2.03,13,0.49645495,0.6479017,0.49682477,0.5162516,0.52887774,0.53207874,0.4922361,0.50367844,,,
0.49435246,3.61,5,0.5368962,0.5121059,0.5028683,0.48482913,0.52892774,0.52594554,0.49319765,0.50525594,0.0,0.0,0.0
0.49435246,3.06,7,0.5183131,0.20199037,0.5042889,0.4883259,0.53498346,0.4853933,0.47765946,0.47831237,0.0,1.0,0.0
0.49435246,2.76,7,0.50772125,0.656638,0.5032514,0.48635024,0.53278905,0.50402397,0.4746288,0.49171585,0.0,0.0,0.0
0.49435246,3.33,10,0.51046485,0.6600599,0.5025206,0.46845812,0.5294464,0.5670949,0.48170662,0.50525594,2.0,1.0,0.0
0.49418193,2.6,9,0.512638,0.6821848,0.50210756,0.49698424,0.5288758,0.5297213,0.47589803,0.5014149,3.0,1.0,0.0
0.49418193,2.25,11,0.5075947,0.37855268,0.5010493,0.4967957,0.5288498,0.59199977,0.47836572,0.49643153,0.0,0.0,0.0
0.49435246,3.13,5,0.56957126,0.53155065,0.5028454,0.47078684,0.52887547,0.54606575,0.48471868,0.49643153,1.0,0.0,0.0
0.49418193,3.16,3,0.5063946,0.5752753,0.5028664,0.4822917,0.5308515,0.5215564,0.46565235,0.50525594,,,
0.4942758,2.19,2,0.492378,0.5004552,0.50304043,0.47400752,0.528871,0.5115188,0.4855808,0.50525594,,,
0.49435246,3.84,9,0.51712334,0.5491251,0.50115764,0.48273367,0.52887166,0.5879532,0.4826383,0.50525594,,,
0.4943542,2.47,11,0.49525642,0.43821457,0.50629234,0.48611844,0.5330853,0.5429469,0.46478474,0.49643153,0.0,1.0,0.0
0.4942758,3.02,13,0.51103014,0.5201789,0.50044227,0.49965876,0.5288693,0.5390253,0.47605973,0.50525594,,,
0.49401695,3.78,7,0.5200227,0.76732004,0.5035607,0.4993853,0.52887523,0.5140154,0.44735253,0.5034266,,,
0.4942758,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48123622,0.40326065,3.0,2.0,0.0
0.49401695,2.47,10,0.4513189,0.5137947,0.5030885,0.47958308,0.5312608,0.5552618,0.46365273,0.50525594,0.0,1.0,1.0
0.49435246,2.99,8,0.47481352,0.11166492,0.503116,0.4927631,0.5481418,0.5539426,0.4635076,0.50380796,0.0,0.0,0.0
0.4942758,3.59,11,0.502144,0.4976221,0.50188893,0.4894839,0.5288732,0.5247833,0.5093168,0.5032651,0.0,1.0,1.0
0.49401695,2.23,1,0.52009493,0.43750873,0.5017562,0.48965353,0.5393416,0.49063146,0.4990818,0.45325333,0.0,0.0,0.0
0.49418193,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.6353186,,,
0.49418193,3.42,9,0.48492104,0.6994896,0.5011766,0.527478,0.5288738,0.53039485,0.4553829,0.49643153,0.0,0.0,0.0
0.4942758,2.08,12,0.50513524,0.5167316,0.5034338,0.51230097,0.5288274,0.51348025,0.4764964,0.5021022,,,
0.49435246,3.4,3,0.5063946,0.5140706,0.50304043,0.5227728,0.5382669,0.5255225,0.48657864,0.50177145,1.0,1.0,0.0
0.4942758,3.63,1,0.5063946,0.49718037,0.50357884,0.46021745,0.58663887,0.52447087,0.48075336,0.4641072,0.0,0.0,0.0
0.4942758,2.94,8,0.5510503,0.3785729,0.50228524,0.4716073,0.53225857,0.4892099,0.49056163,0.5032651,,,
0.49418193,3.95,12,0.5200227,0.74674976,0.5014087,0.48464668,0.5320279,0.5236936,0.49633917,0.48327005,4.0,0.0,0.0
0.49409425,2.38,12,0.5317459,0.579015,0.503214,0.4420153,0.5288632,0.5117724,0.47237045,0.49643153,,,
0.49409425,3.41,5,0.5167394,0.6759678,0.50098675,0.501701,0.528871,0.5475829,0.4698091,0.4960026,0.0,1.0,0.0
0.49435246,3.58,12,0.53772396,0.37685382,0.5022192,0.49191064,0.5325139,0.51829714,0.47244182,0.50177145,3.0,1.0,0.0
0.4943542,3.25,9,0.5214772,0.7788824,0.5019429,0.49827617,0.528847,0.4432496,0.46946907,0.5021022,,,
0.49435246,3.08,2,0.52153355,0.36598665,0.5041517,0.4872011,0.517322,0.5350094,0.45448416,0.50177145,0.0,0.0,0.0
0.49418193,3.98,3,0.5063946,0.39088058,0.50289446,0.5125685,0.53404814,0.5405484,0.46275544,0.5014149,1.0,0.0,0.0
0.49401695,,0,0.5063946,0.50751287,0.5025758,0.49511772,0.5259329,0.52447087,0.48753512,0.41971767,3.0,0.0,0.0
0.49435246,3.03,4,0.5131181,0.49144328,0.5027908,0.50241876,0.5289625,0.53992724,0.48118398,0.5028387,2.0,0.0,0.0
0.49435246,2.09,3,0.5204528,0.57839835,0.5006211,0.504519,0.5288198,0.5163488,0.4865405,0.49643153,0.0,0.0,0.0
0.4942758,2.17,14,0.51103014,0.59042597,0.5060959,0.51334536,0.52888197,0.5481286,0.46871898,0.5014149,0.0,1.0,0.0
0.49418193,3.11,10,0.513454,0.529717,0.5005014,0.48799336,0.53261435,0.47140813,0.5116699,0.50448555,3.0,0.0,0.0
0.49401695,3.57,9,0.49300104,0.7084874,0.5014806,0.49679017,0.531892,0.54526514,0.45558545,0.49974614,0.0,0.0,0.0
0.49409425,2.24,10,0.5034659,0.35318202,0.50138116,0.49812138,0.5237329,0.5182588,0.50298154,0.49643153,2.0,0.0,0.0
0.49401695,3.51,4,0.5063946,0.5049163,0.5016935,0.46606943,0.5288755,0.5147853,0.47008055,0.5049128,1.0,0.0,0.0
0.49435246,3.81,4,0.5090372,0.4625364,0.50073296,0.5046626,0.5350828,0.55423206,0.48444545,0.49643153,2.0,2.0,0.0
0.4942599,3.37,7,0.4838918,0.48133644,0.50204515,0.4468168,0.5288703,0.5521423,0.50344414,0.5049128,0.0,1.0,0.0
0.4942758,,0,0.51408696,0.50751287,0.5025758,0.49511772,0.5172226,0.5407331,0.47680348,0.49974614,3.0,1.0,0.0
0.49401695,2.65,5,0.5090372,0.574136,0.5015718,0.47714537,0.52887654,0.56248236,0.4800194,0.5032651,,,
0.49401695,3.59,14,0.5031365,0.5209532,0.50298524,0.510093,0.52886754,0.52649254,0.4805125,0.5036473,,,
0.49401695,2.13,5,0.51712334,0.6477004,0.5018763,0.49802375,0.5288715,0.5057637,0.4939332,0.532547,0.0,1.0,0.0
