learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.5166708,3.92,5,0.5444598,0.758115,0.50943494,0.5157826,0.49246293,0.48983455,0.48520434,0.5201907,,,
0.5166708,3.38,13,0.5101891,0.5420969,0.51036334,0.49811488,0.49433148,0.47784287,0.50342727,0.5192385,5.0,2.0,0.0
0.51638556,2.34,9,0.5157777,0.34246695,0.5098961,0.5037509,0.4943292,0.5201884,0.4920532,0.5192385,,,
0.5163496,3.89,7,0.53565377,0.5981633,0.5090495,0.4777412,0.49433285,0.51594526,0.5081796,0.51959825,1.0,0.0,0.0
0.51646733,3.12,6,0.51313514,0.59132165,0.51055074,0.52600276,0.49431282,0.5094506,0.5191245,0.5192385,4.0,1.0,0.0
0.5163496,3.27,14,0.50297993,0.41795564,0.5077944,0.47727296,0.48589724,0.4797597,0.49565977,0.51931494,0.0,1.0,0.0
0.51638556,3.88,2,0.48550403,0.50358754,0.5094676,0.5008515,0.49429917,0.49589515,0.50007117,0.51959825,0.0,0.0,0.0
0.5166708,2.24,1,0.5156412,0.5086559,0.522791,0.4805298,0.4943276,0.465559,0.4715258,0.5183128,,,
0.51638556,2.51,10,0.5031402,0.283989,0.5092814,0.50739354,0.49429917,0.4863854,0.503105,0.51959825,0.0,0.0,0.0
0.51638556,2.89,6,0.531675,0.55279934,0.5102244,0.48600906,0.49428076,0.43230173,0.48480296,0.51469016,1.0,2.0,0.0
0.5165941,2.43,14,0.523896,0.69494,0.50857747,0.5051083,0.4993803,0.48254406,0.5075349,0.52109724,5.0,1.0,0.0
0.5163496,2.79,7,0.5080931,0.65161306,0.5102073,0.4915365,0.49143532,0.4797871,0.5197124,0.52233523,1.0,0.0,0.0
0.51638556,3.85,11,0.50097525,0.32004973,0.50923187,0.48511362,0.4938807,0.4901579,0.50842017,0.51959825,0.0,1.0,0.0
0.5164763,3.72,7,0.5008663,0.46335697,0.51059204,0.50617135,0.4943292,0.5046268,0.5065865,0.5188509,0.0,1.0,0.0
0.51638556,2.04,13,0.46497416,0.44245017,0.49886677,0.4950958,0.49421033,0.46776643,0.50530416,0.5201907,,,
0.51638556,3.41,3,0.507124,0.42278412,0.5100363,0.5070377,0.49377966,0.4871199,0.49005246,0.51959825,,,
0.5164763,3.78,7,0.5281135,0.21251987,0.51059204,0.50300527,0.49442643,0.5233656,0.50452965,0.5266358,0.0,0.0,1.0
0.5164763,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.4728008,0.4972266,0.49073473,0.52013534,1.0,1.0,0.0
0.5164763,2.17,8,0.531675,0.41084704,0.5097382,0.4706846,0.49425238,0.4531889,0.50129503,0.5137744,1.0,1.0,0.0
0.5164763,3.95,4,0.51374173,0.44857764,0.50931895,0.47984797,0.4939739,0.5006333,0.48718277,0.51555085,0.0,1.0,0.0
0.5163496,3.09,13,0.49506724,0.043008164,0.5053468,0.525296,0.49418318,0.4981423,0.49777043,0.51959825,0.0,1.0,0.0
0.5163496,2.61,2,0.51374173,0.4359694,0.51028013,0.49318254,0.49433136,0.49614984,0.49280974,0.5137744,3.0,1.0,0.0
0.5163496,3.91,9,0.4932322,0.5571508,0.50770843,0.38936293,0.49432072,0.50167006,0.4998495,0.5181768,0.0,0.0,0.0
0.5164763,3.01,3,0.5463698,0.61876553,0.5106649,0.5200518,0.4943236,0.5240741,0.4994738,0.51931494,,,
0.5164763,2.82,5,0.5037207,0.4645459,0.51013494,0.4620204,0.49430725,0.49617863,0.4929539,0.51469016,1.0,0.0,0.0
0.5163496,3.89,6,0.4879952,0.65892106,0.50834656,0.50375247,0.49433222,0.47908005,0.4860475,0.5201907,,,
0.5163496,3.48,5,0.5329811,0.4272719,0.50556874,0.5182654,0.49407354,0.50989264,0.48358324,0.52233523,1.0,0.0,0.0
0.5166708,2.38,7,0.47984403,0.44241804,0.5077741,0.48700994,0.49442533,0.46008775,0.49161854,0.51909006,,,
0.51638556,2.83,14,0.50755066,0.599726,0.5083785,0.47776338,0.49919826,0.5060307,0.5005066,0.5192385,0.0,0.0,0.0
0.51638556,3.73,1,0.51374173,0.5007246,0.5098841,0.49884075,0.49109077,0.50755435,0.5156791,0.51469016,,,
0.5166708,3.46,8,0.5118419,0.6354317,0.5094673,0.525051,0.494309,0.48125708,0.48149186,0.47491258,2.0,1.0,0.0
0.5163496,3.3,12,0.5405009,0.63890785,0.50936174,0.4818253,0.4908785,0.4770016,0.5183842,0.5183128,3.0,0.0,0.0
0.5163496,2.02,1,0.51374173,0.45344898,0.50968516,0.51713943,0.48284173,0.5147197,0.5446452,0.51931494,1.0,0.0,0.0
0.5163496,3.74,1,0.51374173,0.5577467,0.51034075,0.5099782,0.494322,0.53386855,0.5039118,0.52109724,0.0,1.0,0.0
0.5163496,2.09,11,0.48881796,0.5310664,0.5122219,0.50959957,0.49433142,0.48556393,0.50250727,0.5183128,0.0,0.0,0.0
0.5163496,2.47,11,0.531922,0.59661484,0.50208014,0.51956433,0.49432072,0.513765,0.5085059,0.51555085,0.0,0.0,1.0
0.5166708,2.15,13,0.5118163,0.16497487,0.50277627,0.5165469,0.49426997,0.50323826,0.46562687,0.5137744,0.0,1.0,0.0
0.5163496,2.89,10,0.5211272,0.60069275,0.51013494,0.52875495,0.4942174,0.5245826,0.5185423,0.52233523,2.0,1.0,0.0
0.51638556,4.0,3,0.51374173,0.4599527,0.50861156,0.5127595,0.49432963,0.5009977,0.5069533,0.51266205,1.0,0.0,0.0
0.5166708,2.4,4,0.51374173,0.4389004,0.5080205,0.42018318,0.4943136,0.4886762,0.5182099,0.51959825,,,
0.5164763,3.45,2,0.51374173,0.43912074,0.50814867,0.56100184,0.49617657,0.47076613,0.44204432,0.49146146,2.0,1.0,0.0
0.5166708,2.16,9,0.48550403,0.59716016,0.510432,0.5147436,0.4942823,0.47166395,0.49132478,0.5188509,,,
0.5163496,3.4,14,0.49945956,0.18936402,0.5051894,0.50732017,0.49583125,0.4946863,0.48816836,0.4797356,0.0,0.0,0.0
0.5164763,2.5,11,0.5268588,0.4888656,0.5067036,0.47945878,0.4932471,0.46356598,0.5083843,0.5192385,0.0,0.0,0.0
0.51638556,,0,0.51057965,0.5144858,0.50974953,0.49581146,0.5121591,0.5035448,0.50159365,0.5180814,0.0,0.0,0.0
0.5164763,2.04,12,0.5027162,0.7783142,0.5095936,0.50477976,0.4941757,0.4830559,0.5104426,0.51469016,0.0,2.0,0.0
0.51638556,2.94,12,0.5371004,0.63795185,0.51408637,0.46510515,0.49430078,0.51611185,0.49875444,0.52233523,0.0,0.0,0.0
0.5164763,3.81,3,0.51374173,0.54918355,0.5098802,0.5302586,0.4943298,0.47525835,0.493777,0.5137744,1.0,0.0,0.0
0.5163496,2.06,14,0.50941956,0.7961882,0.5064539,0.5062287,0.4943127,0.4798583,0.5172159,0.5183128,0.0,1.0,0.0
0.5166708,3.76,8,0.5361731,0.6891745,0.5082051,0.5291457,0.4945929,0.5055828,0.5036768,0.51481813,1.0,0.0,0.0
0.5166708,2.31,11,0.5060116,0.7647377,0.5123974,0.4759416,0.49425387,0.487587,0.5146074,0.51481813,4.0,1.0,0.0
0.51638556,2.71,10,0.49840087,0.5543449,0.5068227,0.5143345,0.49431938,0.4998626,0.4969809,0.52233523,0.0,0.0,0.0
0.5166708,2.34,4,0.51374173,0.45838183,0.5065128,0.48316562,0.4942103,0.49980217,0.48128444,0.5137744,0.0,1.0,0.0
0.5166708,3.85,11,0.5414845,0.75997937,0.50320613,0.52693045,0.49290717,0.48854178,0.5071382,0.5201907,1.0,1.0,0.0
0.5163496,2.06,2,0.51374173,0.60734934,0.5097412,0.47953242,0.49423197,0.51217395,0.49626338,0.51555085,3.0,0.0,0.0
0.51638556,2.02,5,0.5244093,0.5826032,0.5094673,0.43325713,0.49398184,0.4923007,0.5131917,0.51959825,,,
0.51638556,2.41,13,0.5038511,0.6223973,0.5122963,0.4561578,0.49429286,0.5123664,0.50484383,0.5192385,2.0,1.0,0.0
0.51638556,2.13,12,0.530594,0.4599467,0.51189935,0.49309796,0.4928496,0.5392815,0.50937384,0.5183128,1.0,0.0,0.0
0.5164763,2.4,12,0.49647558,0.15097283,0.5010084,0.5081698,0.49215698,0.48355097,0.514301,0.53572994,1.0,2.0,0.0
0.51638556,2.21,12,0.50823677,0.4888243,0.5116035,0.47860724,0.49454683,0.49467206,0.5042314,0.52233523,3.0,0.0,0.0
0.5166708,2.53,1,0.5463698,0.4563775,0.50967026,0.5351077,0.49551436,0.47387785,0.48039532,0.50592244,,,
0.5163496,3.96,1,0.51374173,0.5136095,0.51012194,0.5099579,0.5116113,0.5035448,0.49162257,0.4767872,1.0,0.0,0.0
0.51638556,2.07,10,0.5345321,0.6480536,0.5071515,0.48184633,0.48212692,0.48880202,0.5005397,0.5137744,3.0,0.0,0.0
0.5163496,2.49,2,0.51374173,0.49360532,0.5097303,0.50755376,0.49431127,0.5002357,0.4971518,0.51555085,0.0,1.0,0.0
0.5166708,2.2,10,0.5016089,0.5104296,0.5096491,0.48352343,0.4948103,0.48688483,0.50746685,0.52233523,,,
0.5166708,3.17,1,0.51374173,0.43860126,0.509881,0.48748296,0.5211528,0.4972912,0.49629775,0.5132406,0.0,0.0,0.0
0.5161823,3.22,11,0.51936394,0.55608314,0.50909007,0.49094623,0.49397385,0.47379708,0.50976735,0.5137744,0.0,0.0,0.0
0.5163496,3.83,11,0.5078973,0.34984583,0.50936174,0.5373479,0.49429202,0.49672973,0.48126698,0.5137744,0.0,1.0,0.0
0.5161823,3.42,14,0.50781244,0.28294343,0.49440348,0.458564,0.5004399,0.4875486,0.49339646,0.5142897,0.0,0.0,0.0
0.51638556,3.45,9,0.50236946,0.4433543,0.5153704,0.46459672,0.4943338,0.48509616,0.47907996,0.5192385,0.0,0.0,1.0
0.5164763,3.93,1,0.51374173,0.5102355,0.5086253,0.4650011,0.4937002,0.5035448,0.49629775,0.5163364,0.0,0.0,0.0
0.5163496,3.33,3,0.51374173,0.54073244,0.5106649,0.5412655,0.49395296,0.46720612,0.47310954,0.5137744,0.0,0.0,0.0
0.5164763,2.14,12,0.516465,0.5421193,0.50917095,0.5481757,0.49431753,0.4950539,0.5074098,0.52233523,,,
0.5164763,2.16,7,0.516642,0.589688,0.5080495,0.5025518,0.47941786,0.4780158,0.5306166,0.49696475,0.0,1.0,0.0
0.5166708,2.09,14,0.5018706,0.40335244,0.48279077,0.5047265,0.4941207,0.48209655,0.5039734,0.52233523,0.0,0.0,0.0
0.5164763,2.53,11,0.5122204,0.43365777,0.510432,0.47963598,0.49403834,0.4862402,0.5063458,0.5201907,0.0,0.0,0.0
0.5166708,2.05,2,0.51374173,0.53810656,0.5091747,0.51135457,0.48706728,0.43825114,0.5053168,0.5183128,0.0,0.0,0.0
0.5166708,3.05,8,0.5122204,0.5406515,0.5082051,0.4890546,0.49290532,0.4044273,0.5183236,0.5183128,2.0,1.0,0.0
0.5166708,3.82,2,0.51374173,0.453304,0.50993276,0.48195314,0.46153146,0.46127212,0.49629775,0.48672634,,,
0.5166708,2.85,11,0.5124757,0.60177183,0.5083729,0.50447863,0.48312247,0.52101713,0.5123948,0.51555085,0.0,2.0,0.0
0.5164763,3.59,7,0.51328963,0.42588794,0.5104764,0.49354637,0.49428076,0.52322894,0.48228028,0.51481813,,,
0.51638556,3.36,9,0.51097643,0.48152667,0.50960773,0.4762649,0.49211246,0.50313944,0.5207928,0.5192385,1.0,2.0,0.0
0.5164763,3.16,9,0.5296517,0.5341036,0.50861156,0.46705815,0.478092,0.5322171,0.49686217,0.52109724,1.0,0.0,0.0
0.5163496,3.5,9,0.4989428,0.62669754,0.5094752,0.4975865,0.49431378,0.515345,0.49925542,0.51959825,,,
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.5497762,,,
0.51638556,3.0,12,0.5363594,0.7040125,0.5116035,0.47767216,0.4937411,0.49431384,0.49121466,0.52233523,,,
0.51638556,2.62,10,0.51097757,0.53939146,0.50887775,0.51942176,0.4943008,0.5000995,0.5047885,0.5181768,0.0,0.0,0.0
0.5163496,3.17,8,0.4951168,0.4915496,0.5073708,0.56011695,0.49428248,0.50618017,0.5046521,0.52233523,,,
0.5166708,2.22,13,0.5238996,0.45857608,0.50909007,0.5020629,0.49087855,0.48649204,0.52872276,0.52233523,0.0,2.0,0.0
0.5163496,2.79,2,0.51374173,0.54524004,0.51045763,0.5082914,0.49432072,0.48208863,0.5039118,0.52233523,0.0,1.0,0.0
0.5163496,3.99,5,0.5266744,0.45204675,0.5095712,0.48082763,0.49426955,0.48957092,0.48111722,0.51555085,,,
0.5163496,2.4,8,0.50849694,0.2698589,0.50320613,0.4757944,0.49425238,0.499111,0.52083915,0.5137744,,,
0.51638556,3.86,4,0.5268588,0.5354012,0.5107492,0.4461276,0.49421856,0.49713457,0.50586474,0.51959825,0.0,1.0,0.0
0.5164763,3.03,4,0.5209732,0.47388726,0.5098398,0.53388673,0.49429196,0.50225943,0.5208182,0.52109724,0.0,0.0,0.0
0.51638556,3.08,9,0.5122204,0.5230423,0.51083606,0.4844063,0.49211085,0.47022754,0.49930227,0.5183128,0.0,0.0,1.0
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.5122702,3.0,1.0,0.0
0.51638556,3.19,13,0.49293917,0.17834908,0.5088325,0.49652708,0.49440324,0.5274842,0.51384026,0.52221644,0.0,0.0,0.0
0.5166708,3.81,11,0.5286321,0.36108825,0.5103905,0.5090144,0.4943076,0.49189693,0.5058325,0.5137744,2.0,0.0,0.0
0.51638556,3.64,14,0.5048234,0.20123234,0.50791645,0.50561434,0.4943292,0.49678242,0.5096238,0.51469016,4.0,1.0,0.0
0.51638556,3.51,13,0.50913036,0.57194555,0.5080595,0.51341885,0.49522403,0.4816255,0.5001037,0.52109724,0.0,0.0,0.0
0.5164763,2.8,9,0.49414387,0.49822843,0.5080077,0.49498713,0.49369884,0.4990033,0.5057022,0.52233523,2.0,1.0,0.0
0.51638556,2.16,2,0.51374173,0.51795137,0.5100363,0.5014378,0.49574852,0.5154629,0.50247985,0.5137744,0.0,0.0,0.0
0.5164763,2.46,4,0.51374173,0.4519006,0.5105556,0.43788993,0.4935633,0.4903658,0.43919504,0.5181768,0.0,1.0,0.0
0.5166708,3.96,11,0.50383437,0.48095626,0.5095786,0.49428362,0.4942346,0.48786235,0.4974867,0.51959825,1.0,0.0,1.0
0.51638556,3.79,2,0.50373185,0.50018597,0.50709724,0.5159638,0.5063886,0.55813533,0.5166747,0.52309597,0.0,0.0,0.0
0.5163496,3.7,2,0.51374173,0.5215529,0.51007426,0.49720716,0.49225008,0.5010131,0.48570442,0.5266358,0.0,1.0,0.0
0.5164763,3.4,7,0.5169563,0.46990132,0.5046084,0.4649811,0.4859317,0.4994771,0.4993171,0.51959825,0.0,1.0,0.0
0.5166708,3.59,9,0.502715,0.3312406,0.51185274,0.46506256,0.49432597,0.50790167,0.5082389,0.5137744,0.0,0.0,0.0
0.5166708,3.25,4,0.51374173,0.5537269,0.51068807,0.4845542,0.49421057,0.49001026,0.490178,0.5192385,2.0,1.0,0.0
0.5166708,3.28,9,0.5099815,0.50113094,0.5094673,0.49992526,0.4941533,0.5245451,0.49696666,0.51555085,0.0,0.0,0.0
0.5166708,2.05,12,0.51097757,0.53011316,0.5083785,0.47158435,0.49403837,0.5183746,0.4641924,0.5192385,1.0,1.0,0.0
0.5164763,3.01,4,0.5268588,0.524579,0.51034045,0.46789414,0.494321,0.4936304,0.5235752,0.51959825,0.0,1.0,0.0
0.5166708,3.73,8,0.49234104,0.6411315,0.51059204,0.46489784,0.4941757,0.49902356,0.47703284,0.51469016,3.0,0.0,0.0
0.5163496,3.76,6,0.50971633,0.37945455,0.51108766,0.461475,0.4941417,0.5224668,0.46281517,0.52233523,2.0,0.0,0.0
0.51638556,2.72,1,0.51012313,0.5221308,0.5098841,0.6030872,0.4943207,0.48894623,0.48852187,0.49146146,2.0,1.0,0.0
0.51638556,3.56,4,0.5056335,0.45413855,0.5081445,0.5100102,0.49363536,0.5090867,0.478761,0.52233523,,,
0.51650333,2.82,14,0.47675973,0.83099884,0.509652,0.5045601,0.49583066,0.49192578,0.5053863,0.51481813,2.0,0.0,0.0
0.5166708,3.65,4,0.51374173,0.589335,0.50932384,0.45408005,0.49429202,0.5251979,0.48567992,0.51481813,1.0,1.0,0.0
0.51638556,2.74,3,0.51374173,0.54927135,0.51012105,0.51802444,0.49397317,0.48596245,0.48531723,0.51469016,2.0,0.0,0.0
0.5164763,3.83,4,0.51374173,0.40606898,0.51081187,0.5320522,0.4941417,0.5093926,0.48122606,0.51481813,0.0,1.0,0.0
0.5166708,2.78,10,0.50686777,0.64691836,0.5094673,0.4839292,0.49395135,0.48834622,0.50005096,0.51959825,3.0,1.0,0.0
0.5163496,3.19,5,0.5145421,0.31189963,0.510517,0.53617716,0.49432397,0.47750115,0.49856073,0.52233523,3.0,1.0,0.0
0.5164763,2.97,4,0.51374173,0.51330197,0.5056406,0.4647355,0.49432242,0.51641774,0.53159267,0.5183128,,,
0.5166708,3.18,9,0.50781244,0.6542995,0.5094675,0.50399953,0.4943319,0.49492615,0.49701965,0.51481813,2.0,2.0,0.0
0.5164763,3.29,10,0.4967575,0.6566973,0.5113189,0.49708968,0.49432093,0.53025615,0.50758666,0.5201907,1.0,1.0,0.0
0.5164763,3.85,14,0.516642,0.4216541,0.5042806,0.53394216,0.49428248,0.49747497,0.50856006,0.5188509,1.0,2.0,0.0
0.5166708,2.89,8,0.5370128,0.3895416,0.5103308,0.4961446,0.4943202,0.4723937,0.50447035,0.51959825,0.0,0.0,0.0
0.5164763,2.18,4,0.51374173,0.3945542,0.50960773,0.5071458,0.49428076,0.5271044,0.4899088,0.51469016,1.0,1.0,0.0
0.51638556,2.66,9,0.516465,0.51472276,0.51084363,0.49335164,0.49556115,0.5061098,0.5057831,0.5201907,,,
0.5164763,3.99,4,0.51374173,0.6315655,0.51050115,0.46211582,0.49487218,0.5094472,0.48034477,0.51959825,0.0,1.0,0.0
0.5166708,3.58,6,0.48550403,0.6171687,0.5093806,0.46230865,0.49562877,0.507947,0.50199777,0.51959825,,,
0.5163496,3.04,13,0.50120026,0.6883066,0.51076174,0.5051503,0.4940884,0.49056715,0.5008475,0.52233523,0.0,1.0,0.0
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5016424,0.49629775,0.61812437,6.0,1.0,0.0
0.5166708,2.9,1,0.51374173,0.50199306,0.5077865,0.49181312,0.4864916,0.46873683,0.50256133,0.5463429,,,
0.5164763,2.9,14,0.51107,0.74795103,0.5085205,0.48206154,0.49304327,0.51909345,0.5012148,0.5137744,1.0,0.0,0.0
0.51646733,3.36,7,0.52579695,0.48871922,0.5117807,0.49746674,0.4942358,0.4832784,0.50389254,0.52233523,1.0,0.0,1.0
0.5166708,3.58,8,0.5266744,0.6363928,0.5095968,0.4920689,0.4942002,0.51073277,0.4855941,0.5137744,1.0,0.0,0.0
0.5166708,2.82,3,0.49756795,0.5084172,0.5050201,0.50753975,0.4941435,0.5141527,0.50596833,0.52109724,0.0,1.0,0.0
0.5164763,3.68,12,0.50677407,0.43777037,0.505885,0.4709358,0.49493146,0.50910014,0.50227624,0.52233523,0.0,0.0,0.0
0.5161823,3.07,6,0.51970005,0.34029388,0.51059204,0.4671739,0.49421033,0.48580012,0.45981842,0.51959825,,,
0.5166708,3.97,9,0.50740784,0.50462437,0.5023712,0.48548567,0.49433118,0.49530798,0.50570863,0.51555085,,,
0.51638556,2.2,12,0.5408723,0.40911543,0.5101682,0.48272318,0.49432933,0.486197,0.50251913,0.51959825,2.0,0.0,0.0
0.51638556,3.6,13,0.5043006,0.44552088,0.5108831,0.48618537,0.4943294,0.49894708,0.5069035,0.5181768,0.0,0.0,1.0
0.51638556,3.95,3,0.51374173,0.5029975,0.510425,0.5645457,0.49428248,0.5181304,0.50722915,0.52233523,,,
0.51638556,3.65,7,0.502987,0.5841657,0.5105982,0.48248458,0.49211264,0.48748764,0.49452013,0.51959825,0.0,0.0,0.0
0.51638556,3.14,5,0.51071274,0.5476591,0.5100363,0.5010595,0.49395135,0.5233576,0.51291215,0.52233523,0.0,1.0,0.0
0.5166708,3.46,13,0.5232005,0.20560911,0.49590272,0.4964161,0.49211115,0.4870484,0.49798596,0.5183128,1.0,0.0,0.0
0.5162728,2.64,2,0.49861392,0.42681077,0.50611794,0.48231727,0.49963975,0.50895965,0.49259907,0.5192385,0.0,1.0,0.0
0.51638556,3.98,7,0.5031402,0.70834666,0.50943494,0.5011703,0.49421036,0.5182265,0.5343549,0.5181768,,,
0.5163496,2.09,5,0.5058404,0.55287665,0.5108627,0.49740338,0.49432936,0.51782566,0.50800246,0.5183128,0.0,1.0,0.0
0.5166708,2.29,8,0.50912696,0.6554525,0.5044987,0.5176485,0.49425948,0.50712264,0.5115332,0.51481813,,,
0.5163496,3.09,12,0.51646507,0.60939586,0.5110724,0.49172544,0.48982817,0.5156697,0.47332183,0.47808415,2.0,0.0,0.0
0.51650333,3.53,12,0.516465,0.64171076,0.51059204,0.48071837,0.4924612,0.4800715,0.5095191,0.52233523,,,
0.51638556,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.5035448,0.49629775,0.5154501,,,
0.5166708,3.66,7,0.520272,0.43349633,0.510432,0.51032835,0.49441886,0.48302668,0.49188706,0.4954122,1.0,0.0,0.0
0.5166708,3.23,14,0.53816056,0.65778285,0.51036334,0.5032185,0.49538508,0.4968241,0.4969413,0.48076594,1.0,2.0,0.0
0.5163496,3.11,5,0.51374173,0.5419008,0.5111349,0.50429475,0.494321,0.4825334,0.5117812,0.51959825,0.0,0.0,0.0
0.5164763,3.13,14,0.49090135,0.34556338,0.5156735,0.50412035,0.494219,0.49219608,0.4957217,0.52233523,0.0,0.0,0.0
0.51638556,2.77,6,0.52579695,0.40480715,0.50871253,0.5260957,0.49433374,0.49462432,0.4962299,0.5137744,0.0,0.0,0.0
0.5166708,2.04,8,0.50236946,0.5650708,0.5082051,0.48404416,0.49304324,0.51873094,0.50912476,0.5192385,4.0,1.0,0.0
0.5163496,2.73,8,0.50781244,0.7070436,0.50897324,0.4946018,0.49426848,0.4904012,0.49759853,0.5192385,2.0,0.0,0.0
0.51638556,3.95,12,0.49446014,0.5757401,0.5091356,0.5003539,0.4942087,0.486983,0.4955064,0.5192385,0.0,1.0,0.0
0.5166708,2.75,13,0.5079744,0.24344218,0.5085287,0.46510518,0.49430493,0.50015026,0.5108031,0.5137744,4.0,1.0,0.0
0.51638556,2.99,8,0.5145421,0.54223305,0.5095304,0.48478556,0.494322,0.50769,0.46118987,0.51469016,,,
0.5166708,2.34,4,0.5050882,0.59715724,0.50900567,0.4686851,0.49428278,0.5099358,0.5148428,0.5192385,4.0,1.0,0.0
0.5166708,3.1,10,0.5301511,0.7295536,0.510432,0.47863048,0.49354166,0.46118128,0.5076984,0.5137744,,,
0.5166708,3.67,7,0.53762496,0.59738773,0.50742346,0.5282892,0.49421856,0.4825642,0.51448107,0.5181768,1.0,1.0,0.0
0.5166708,3.95,4,0.51374173,0.6253668,0.5098398,0.47463328,0.4934157,0.5065166,0.45653147,0.52233523,3.0,0.0,0.0
0.5166708,3.41,11,0.5157622,0.46980315,0.51022863,0.47501165,0.494321,0.50375605,0.507842,0.5183128,0.0,1.0,0.0
0.51638556,3.79,4,0.4889896,0.47281688,0.51012194,0.5271638,0.4942685,0.46687013,0.50365245,0.51297545,1.0,2.0,0.0
0.5164763,3.94,4,0.50651896,0.54084134,0.5101761,0.5215355,0.49433157,0.465034,0.49708897,0.52233523,3.0,0.0,0.0
0.5166708,2.2,12,0.5116303,0.5063045,0.50807846,0.52959484,0.4943021,0.49137354,0.49818587,0.5137744,0.0,1.0,0.0
0.51638556,2.05,2,0.51564467,0.47454858,0.51009774,0.52527034,0.4976908,0.49528456,0.489817,0.5121088,1.0,0.0,0.0
0.5164763,2.58,8,0.5213587,0.5672702,0.5090606,0.4706951,0.49406675,0.49829823,0.48235142,0.5137744,0.0,0.0,0.0
0.5166708,2.3,4,0.51374173,0.48979282,0.5089228,0.49380523,0.4942825,0.51322,0.5130325,0.5192385,2.0,0.0,0.0
0.5163496,2.14,3,0.51304007,0.55139226,0.5058468,0.4583195,0.49432996,0.47754866,0.5278296,0.5183128,1.0,1.0,1.0
0.5163496,2.65,7,0.5323563,0.6302322,0.5083785,0.5056511,0.49629354,0.5185357,0.5043166,0.5137744,4.0,0.0,0.0
0.51650333,3.99,5,0.52800405,0.5751468,0.5111349,0.4950329,0.4928496,0.4748364,0.50273913,0.51959825,1.0,1.0,0.0
0.5166708,3.08,9,0.53799206,0.52421045,0.5115758,0.47597194,0.4940884,0.5376315,0.50614846,0.51469016,2.0,0.0,0.0
0.5166708,2.78,11,0.494996,0.5754174,0.51160014,0.49176294,0.49349245,0.49914652,0.5022296,0.5192385,,,
0.51638556,3.71,12,0.5019448,0.6094742,0.50922024,0.49972677,0.49432096,0.47065976,0.4974481,0.51931494,0.0,0.0,0.0
0.51650333,3.56,13,0.4736404,0.33141324,0.5125479,0.51481277,0.49433145,0.4969126,0.49525762,0.5137744,,,
0.5166708,2.95,14,0.5337773,0.9136187,0.5123645,0.50219953,0.49428856,0.50986975,0.509351,0.51469016,1.0,0.0,0.0
0.51638556,3.85,11,0.5743951,0.6401755,0.50807846,0.5096188,0.49432433,0.49698657,0.50829566,0.51931494,5.0,1.0,0.0
0.5166708,,0,0.51374173,0.5144858,0.50974953,0.49581146,0.48811093,0.50241125,0.49629775,0.4841898,0.0,1.0,0.0
0.5166708,2.07,1,0.51374173,0.55388117,0.50919074,0.49215126,0.46956477,0.50366104,0.4943361,0.48672634,,,
0.5163496,3.42,9,0.5151962,0.6370706,0.50947356,0.47968817,0.49433413,0.5096611,0.4928809,0.51469016,3.0,1.0,0.0
0.51638556,4.0,1,0.51374173,0.5482914,0.5092225,0.511897,0.6018703,0.4738741,0.49924314,0.5486828,1.0,1.0,0.0
0.5163496,2.17,10,0.5071161,0.7694165,0.51013136,0.48858976,0.49407202,0.49461263,0.49317485,0.5192385,1.0,0.0,0.0
0.5163087,3.77,3,0.51374173,0.6462647,0.5104391,0.49735093,0.4943329,0.52620155,0.49867076,0.52109724,0.0,0.0,0.0
0.5163496,2.03,3,0.5297661,0.4707088,0.5046134,0.5195331,0.49472633,0.5005345,0.47019508,0.51266205,1.0,1.0,0.0
0.5163496,2.4,3,0.51374173,0.62759155,0.50919527,0.52519655,0.5483993,0.50678635,0.5131765,0.50051874,,,
0.51638556,2.12,11,0.5186782,0.6711542,0.5111839,0.48349673,0.49409994,0.49299634,0.48043436,0.5201907,0.0,1.0,0.0
0.5166708,2.35,7,0.5079744,0.52652186,0.50940484,0.5009034,0.49423635,0.50066274,0.51092094,0.5183128,,,
0.5163496,3.2,12,0.53657746,0.5409776,0.5027105,0.48002425,0.49430513,0.48814005,0.4923578,0.52109724,,,
0.5166708,3.83,13,0.5094269,0.6128951,0.5059128,0.53337145,0.4941453,0.49296606,0.5138867,0.5068731,0.0,1.0,0.0
0.5166708,2.89,14,0.5115266,0.52899307,0.5123645,0.48796526,0.7585527,0.5018598,0.528848,0.503856,0.0,2.0,0.0
0.51638556,2.0,5,0.51313514,0.44785544,0.50868994,0.5027393,0.49415964,0.4984244,0.50188255,0.51959825,2.0,0.0,0.0
0.5163496,3.96,5,0.51646507,0.6409306,0.5102248,0.4947278,0.4943112,0.4060055,0.48541856,0.5201907,0.0,1.0,0.0
0.5164763,3.4,13,0.51551175,0.5274634,0.50505847,0.48857087,0.49389696,0.49399376,0.47444895,0.5117733,0.0,0.0,0.0
