learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,career aspirations,future topics,ethnoracial group,gender,international status
0.47843844,2.55,5,0.48633844,0.41962647,0.5717728,0.60431254,0.45192832,0.49997017,0.55068886,0.5035168,0.0,0.0,0.0
0.4799086,2.33,8,0.50255716,0.5469183,0.57225955,0.60431254,0.45108843,0.49997032,0.5581421,0.5005159,0.0,2.0,0.0
0.4762541,3.79,14,0.5102023,0.72344416,0.5734143,0.6043111,0.4517765,0.49996954,0.5581421,0.5021103,0.0,0.0,0.0
0.47843844,3.63,11,0.4870203,0.4640643,0.57196665,0.6043111,0.45154223,0.499972,0.5506889,0.5005159,,,
0.47545895,3.6,3,0.49336845,0.4122049,0.5720949,0.6043125,0.45141277,0.49997014,0.558142,0.5021103,0.0,1.0,0.0
0.47545898,3.95,13,0.49178642,0.13018271,0.57272345,0.4465428,0.45130464,0.49996215,0.55068904,0.5013322,0.0,0.0,0.0
0.47545895,2.88,4,0.4969395,0.41749457,0.5726541,0.6043124,0.5248684,0.4999701,0.5506889,0.5005159,0.0,0.0,0.0
0.47545895,2.92,12,0.5151174,0.4797046,0.5718807,0.6043164,0.4512987,0.5000623,0.5506889,0.50836974,4.0,0.0,1.0
0.47545895,3.57,11,0.4930435,0.42953923,0.57156664,0.4465238,0.45154595,0.49997073,0.550689,0.5083509,0.0,0.0,0.0
0.4799086,3.21,5,0.4803735,0.40576285,0.57172513,0.60431254,0.4515348,0.4999702,0.5581419,0.5013322,,,
0.47545895,3.34,2,0.4909402,0.41516998,0.5719849,0.4465341,0.524869,0.4999702,0.5506891,0.5005159,1.0,0.0,0.0
0.4799086,3.31,11,0.48863134,0.41678536,0.5724696,0.60431194,0.4515993,0.4999701,0.558142,0.5035168,0.0,0.0,0.0
0.4762541,3.19,8,0.49816477,0.5134723,0.5726608,0.44653764,0.45147178,0.49997026,0.558142,0.5013322,3.0,2.0,0.0
0.47843844,3.25,6,0.48813474,0.5398665,0.5730586,0.6043124,0.52486837,0.51787865,0.550689,0.5083509,,,
0.47545895,2.89,13,0.51965517,0.3656773,0.5717071,0.44654346,0.45154613,0.49997365,0.5581419,0.5005371,3.0,0.0,0.0
0.4799086,2.07,14,0.47785547,0.34068775,0.5719355,0.6043111,0.45192832,0.4995027,0.55814207,0.5022823,1.0,0.0,0.0
0.47843844,2.83,3,0.49336845,0.5313596,0.57166773,0.6043125,0.4515461,0.4999702,0.558142,0.50756526,2.0,1.0,0.0
0.47843844,3.09,14,0.4905911,0.21839255,0.5692069,0.6042961,0.45160696,0.49996793,0.5581419,0.5013322,2.0,1.0,0.0
0.47843844,3.9,6,0.5054325,0.52922684,0.5718585,0.44653422,0.4515324,0.4999701,0.5581421,0.50756526,1.0,1.0,0.0
0.47843844,2.22,3,0.49096757,0.52829814,0.57183933,0.6043123,0.45154613,0.51787865,0.550689,0.5011658,1.0,0.0,0.0
0.47545895,3.51,3,0.5188891,0.53242034,0.5714512,0.44653404,0.451554,0.5178787,0.5506889,0.5013322,3.0,0.0,0.0
0.47843844,3.39,7,0.48018378,0.42998785,0.5727051,0.6043122,0.45153493,0.49997035,0.5581419,0.5005371,2.0,0.0,0.0
0.4762541,3.72,14,0.4741791,0.34067953,0.5727524,0.6043,0.4513048,0.49997088,0.550689,0.5005159,,,
0.47545895,2.68,14,0.49340445,0.2980465,0.5733495,0.44660842,0.4515633,0.49997157,0.550689,0.5022823,0.0,1.0,0.0
0.47545895,2.68,1,0.48591402,0.53189677,0.5722243,0.6043125,0.451483,0.49997014,0.550689,0.5005159,1.0,1.0,0.0
0.4799086,3.38,11,0.49096757,0.4718571,0.5725409,0.60430884,0.45181176,0.49997017,0.55814207,0.50756526,,,
0.47843844,3.31,12,0.5070598,0.53776145,0.5733628,0.4471307,0.45172533,0.4999708,0.5506891,0.5005159,0.0,2.0,0.0
0.4762541,2.73,3,0.49064857,0.52855265,0.5712956,0.60431236,0.5248691,0.5178787,0.558142,0.5022823,0.0,0.0,0.0
0.4762541,3.98,13,0.49407995,0.72711825,0.5730627,0.60401416,0.5248685,0.4999386,0.5506891,0.49915844,4.0,1.0,0.0
0.4762541,3.39,4,0.48018104,0.4180749,0.5715469,0.6043125,0.45154023,0.49997017,0.5581421,0.5005371,3.0,1.0,0.0
0.4762541,2.44,3,0.48684567,0.52947456,0.5719762,0.60431224,0.45154607,0.5178787,0.550689,0.5021103,0.0,0.0,0.0
0.47843844,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997014,0.550689,0.49100268,0.0,0.0,1.0
0.47843844,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997014,0.550689,0.49164346,3.0,0.0,0.0
0.4762541,2.46,9,0.51376694,0.5881072,0.57263196,0.4465403,0.45154622,0.49996945,0.558142,0.5022823,2.0,1.0,0.0
0.4799086,2.76,2,0.49336845,0.41846362,0.57202333,0.60431236,0.4516531,0.51787865,0.55068904,0.50284946,1.0,0.0,0.0
0.47545895,2.58,2,0.50527227,0.53452545,0.5716904,0.6043123,0.4565908,0.51787865,0.558142,0.5005159,1.0,0.0,0.0
0.47545895,2.46,9,0.4978519,0.45383912,0.5728254,0.6043123,0.4514126,0.4999687,0.5581421,0.5083509,3.0,1.0,0.0
0.4762541,3.53,10,0.48922044,0.540871,0.5721957,0.44651252,0.45147946,0.49996313,0.558142,0.5022823,0.0,1.0,0.0
0.47843844,3.86,6,0.48242754,0.532847,0.5721898,0.6043125,0.45152524,0.4999702,0.5581419,0.5083509,0.0,0.0,1.0
0.4762541,2.81,5,0.5000779,0.5359247,0.5727034,0.6043125,0.4515403,0.49997026,0.558142,0.5005371,0.0,1.0,0.0
0.47843844,3.49,1,0.49336845,0.417109,0.57175845,0.60431254,0.45154613,0.4999703,0.5506891,0.4957212,0.0,1.0,0.0
0.4762541,4.0,5,0.48889855,0.39634115,0.5718223,0.60431236,0.5248685,0.5178786,0.5581419,0.5005371,3.0,0.0,0.0
0.47843844,2.89,5,0.4616844,0.5320207,0.5716786,0.4465341,0.45194453,0.51787865,0.550689,0.5075209,,,
0.4799086,3.16,11,0.4803694,0.422823,0.5721372,0.44654757,0.45154613,0.5178784,0.5581419,0.5075209,0.0,0.0,0.0
0.4799086,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997017,0.5506891,0.46957952,,,
0.47545895,2.08,9,0.50125116,0.45615748,0.5731043,0.44639277,0.5248681,0.5178786,0.5581419,0.5005159,0.0,0.0,1.0
0.4799086,2.58,7,0.4882015,0.50060064,0.5728837,0.6043123,0.45154724,0.49997014,0.550689,0.5022823,2.0,0.0,0.0
0.4799086,3.72,10,0.4881058,0.38704416,0.57206297,0.44658035,0.45154724,0.49997023,0.55068886,0.5005371,1.0,2.0,0.0
0.47843844,3.65,3,0.4840741,0.41360474,0.57260567,0.60431236,0.45154652,0.5178787,0.550689,0.5013322,1.0,1.0,0.0
0.47843844,2.8,14,0.49900058,0.67989343,0.5728877,0.6043099,0.45152527,0.49997023,0.5506889,0.5013322,3.0,0.0,0.0
0.47843844,2.97,14,0.5101323,0.16571301,0.5699242,0.6042939,0.45153326,0.49997035,0.550689,0.50756526,5.0,1.0,0.0
0.4762541,2.37,9,0.4586574,0.3419801,0.571945,0.60431224,0.4515461,0.49997023,0.558142,0.4929272,0.0,1.0,0.0
0.47843844,2.18,9,0.51596296,0.5755581,0.57192373,0.6043115,0.45194462,0.49997035,0.558142,0.5021103,,,
0.4762541,2.06,13,0.48494676,0.3876577,0.57369214,0.44665363,0.4515333,0.49996224,0.550689,0.5005159,0.0,0.0,0.0
0.47545895,2.91,4,0.49336845,0.52912295,0.5719272,0.44653407,0.45094454,0.49997017,0.550689,0.504436,,,
0.4799086,3.42,11,0.47991768,0.36195067,0.57217973,0.44649148,0.45155105,0.49996668,0.550689,0.5022823,2.0,0.0,0.0
0.47389603,3.49,14,0.48591402,0.3557328,0.5717889,0.44629776,0.45158574,0.50005645,0.550689,0.5005159,2.0,1.0,0.0
0.4768734,2.73,13,0.49477503,0.60877603,0.57315797,0.6043134,0.45158535,0.49998993,0.550689,0.5005159,0.0,0.0,0.0
0.47389603,2.26,9,0.4705093,0.5235467,0.57212216,0.44654286,0.45154607,0.49997503,0.5506891,0.49839807,0.0,1.0,0.0
0.4762541,,0,0.49336845,0.530879,0.57178634,0.6043124,0.45154622,0.4999703,0.5506891,0.5015702,0.0,0.0,0.0
0.47545895,3.52,1,0.4928661,0.5296345,0.5717363,0.60431236,0.5248685,0.49997014,0.550689,0.49263197,0.0,0.0,0.0
0.47843844,2.79,6,0.48680368,0.41412792,0.57225823,0.60431254,0.5248684,0.51787853,0.550689,0.5035168,0.0,0.0,0.0
0.47545895,2.51,5,0.49917835,0.40401846,0.57189643,0.6043125,0.4515365,0.51787865,0.558142,0.5005159,,,
0.4799086,3.25,11,0.5045202,0.47254694,0.57318187,0.60428816,0.45145166,0.4999711,0.558142,0.5152707,0.0,2.0,0.0
0.4799086,2.53,13,0.48393747,0.7000036,0.572838,0.4466145,0.45154905,0.4998978,0.558142,0.50756526,5.0,0.0,0.0
0.47545895,3.76,3,0.49336845,0.4127851,0.57198125,0.6043125,0.4515461,0.49997008,0.558142,0.4876117,0.0,1.0,0.0
0.4762541,3.43,14,0.50393146,0.41977173,0.56890607,0.60431397,0.4518914,0.49997073,0.40326077,0.5022823,0.0,0.0,0.0
0.47545895,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997014,0.550689,0.4743536,3.0,1.0,0.0
0.47843844,3.42,8,0.48402894,0.50724113,0.57184416,0.604312,0.45154858,0.49997044,0.55068904,0.50284946,,,
0.47545895,2.02,4,0.49336845,0.5256385,0.5722876,0.6043125,0.45154616,0.49997014,0.558142,0.5022823,0.0,1.0,0.0
0.4762541,2.91,10,0.49832165,0.5554838,0.57183677,0.60431194,0.45131308,0.51787907,0.5581421,0.5005159,4.0,1.0,0.0
0.47545895,3.71,13,0.49016285,0.73721284,0.5729224,0.44662607,0.45154998,0.49997115,0.55068904,0.5022823,0.0,0.0,0.0
0.47545895,3.12,4,0.49336845,0.41235483,0.57212794,0.6043124,0.45108843,0.4999703,0.550689,0.50284946,1.0,0.0,0.0
0.4762541,3.22,9,0.49755603,0.43203345,0.57198817,0.44654167,0.45141262,0.51787776,0.558142,0.5022823,1.0,1.0,0.0
0.4762541,2.39,8,0.5054325,0.5865206,0.571796,0.4465387,0.5248682,0.49997014,0.550689,0.5035168,1.0,0.0,0.0
0.4762541,2.63,5,0.4978519,0.5144587,0.5729112,0.44653437,0.52486867,0.51787865,0.5506889,0.5005371,1.0,0.0,0.0
0.47545898,2.25,11,0.47548896,0.5148175,0.5725911,0.44663644,0.4515511,0.4999701,0.558142,0.5005159,0.0,1.0,0.0
0.4762541,3.28,4,0.49336845,0.41667968,0.5714612,0.6043125,0.45154572,0.49997014,0.5506889,0.5152707,1.0,0.0,0.0
0.47545898,3.11,12,0.49817735,0.6244322,0.57292217,0.6043097,0.4514717,0.49998954,0.4032607,0.5005371,3.0,0.0,0.0
0.4799086,3.26,10,0.48265085,0.3980874,0.57267046,0.44661078,0.45154813,0.51788026,0.550689,0.50756526,,,
0.4762541,2.65,13,0.4882015,0.32316786,0.57151717,0.6042863,0.45192844,0.4999934,0.5581419,0.5022823,1.0,0.0,0.0
0.47843844,3.29,7,0.5110546,0.52459073,0.57249993,0.6043123,0.4512247,0.49997014,0.5506891,0.5005371,0.0,0.0,0.0
0.4799086,3.74,3,0.49336845,0.41806433,0.571744,0.6043123,0.45158544,0.5178787,0.5581419,0.5022823,1.0,0.0,0.0
0.47843844,2.14,4,0.49336845,0.41828436,0.572026,0.60431224,0.45172542,0.4999701,0.55068904,0.50756526,0.0,1.0,0.0
0.4799086,2.57,9,0.5111364,0.6415605,0.5720123,0.44654438,0.45171726,0.4999707,0.5506889,0.5021103,1.0,1.0,0.0
0.47545895,,0,0.47284204,0.53087896,0.5717865,0.6043125,0.52486837,0.4999701,0.558142,0.49644604,,,
0.47843844,2.67,13,0.4978519,0.36344308,0.57338774,0.6042183,0.451499,0.49996996,0.550689,0.5005159,0.0,0.0,0.0
0.47843844,3.22,11,0.50095934,0.4170994,0.5728039,0.604311,0.45143887,0.51787865,0.40326083,0.5075209,1.0,1.0,0.0
0.47545895,3.1,1,0.49336845,0.533158,0.57155854,0.6043125,0.5248684,0.49997017,0.550689,0.5011658,,,
0.47843844,3.01,5,0.4941949,0.41914943,0.5717221,0.60431236,0.45152527,0.51787853,0.550689,0.5005371,1.0,0.0,0.0
0.47843844,2.28,14,0.4916466,0.6588567,0.5727041,0.44616616,0.45154616,0.4999738,0.558142,0.49986368,1.0,0.0,0.0
0.47843844,2.74,13,0.48922044,0.4525435,0.57291156,0.6040417,0.52486837,0.49997014,0.5506891,0.50648606,0.0,0.0,0.0
0.4799086,3.45,2,0.4961922,0.5279354,0.57189995,0.44653398,0.45155546,0.49997017,0.558142,0.5005371,3.0,1.0,0.0
0.47843844,2.78,11,0.48701808,0.41824174,0.57201046,0.60431,0.4515834,0.4999709,0.5581419,0.5022823,0.0,1.0,0.0
0.47545895,3.94,8,0.48447844,0.4064977,0.5718807,0.60431236,0.45130464,0.49997026,0.550689,0.5046883,1.0,0.0,1.0
0.4760785,2.57,12,0.5126584,0.49474818,0.5718894,0.60431397,0.4515499,0.49996948,0.5581419,0.5005159,1.0,0.0,1.0
0.47843844,3.3,4,0.5011789,0.42120868,0.5716786,0.60431236,0.45154616,0.49997026,0.5581421,0.49354553,1.0,1.0,0.0
0.4762541,2.36,6,0.47164807,0.41788742,0.5717771,0.4465343,0.45154595,0.49997014,0.5581419,0.5005371,0.0,0.0,0.0
0.4762541,3.32,9,0.47348997,0.47415346,0.5722969,0.6043122,0.5248684,0.49997032,0.5506889,0.50016636,0.0,1.0,0.0
0.47545895,3.37,11,0.5065759,0.48328117,0.57182056,0.6043091,0.5248686,0.49996898,0.550689,0.52309537,2.0,1.0,0.0
0.47843844,2.76,6,0.5123067,0.5372933,0.5730353,0.4465342,0.45156336,0.49997014,0.5506889,0.5021103,0.0,0.0,1.0
0.4762541,3.46,2,0.49336845,0.41567722,0.57195354,0.60431236,0.4515461,0.49997017,0.550689,0.47561002,0.0,0.0,0.0
0.4762541,2.48,4,0.49336845,0.42331496,0.57212794,0.6043124,0.45192832,0.4999701,0.55068904,0.50756526,0.0,0.0,0.0
0.4799086,2.24,11,0.4850888,0.58417195,0.5726726,0.44631898,0.451546,0.4999704,0.5506889,0.504436,0.0,0.0,0.0
0.47843844,3.66,14,0.5050187,0.6068472,0.5706937,0.44625342,0.45154634,0.49991828,0.5581419,0.5083509,6.0,1.0,0.0
0.47843844,3.34,11,0.4850617,0.41303825,0.57289624,0.44652885,0.451601,0.49997032,0.55068904,0.5005371,2.0,1.0,0.0
0.4762541,2.66,12,0.48374528,0.35416895,0.5700789,0.6043253,0.45154735,0.4999669,0.5581419,0.5005159,,,
0.47545895,2.94,3,0.49336845,0.53046197,0.5718427,0.6043124,0.52486783,0.49997014,0.5581421,0.4991199,3.0,1.0,0.0
0.4762541,3.66,8,0.4803735,0.39807853,0.572107,0.44653696,0.524869,0.49997026,0.5581421,0.5005371,,,
0.4799086,2.21,14,0.48817575,0.47873056,0.572381,0.43975902,0.45154625,0.49995595,0.5506889,0.5005159,0.0,0.0,0.0
0.47843844,2.76,9,0.48108825,0.39888385,0.57176685,0.44652545,0.52486837,0.49997032,0.550689,0.5011658,1.0,0.0,0.0
0.4799086,3.37,2,0.4919961,0.53197664,0.5719805,0.44653404,0.45153907,0.4999701,0.550689,0.50756526,2.0,0.0,0.0
0.4762541,3.94,13,0.49072284,0.42778146,0.57250655,0.4466774,0.45181176,0.5178787,0.550689,0.50284946,,,
0.47545895,2.76,14,0.50316006,0.36003578,0.57140034,0.6043102,0.4517253,0.49995878,0.5506888,0.5005371,4.0,1.0,0.0
0.4762541,2.59,10,0.4770381,0.46679437,0.5733548,0.6043123,0.52486855,0.49997032,0.5506889,0.50665575,0.0,1.0,0.0
0.4762541,2.91,4,0.49336845,0.5256861,0.5714925,0.44653404,0.4515349,0.51787853,0.558142,0.5005159,2.0,0.0,0.0
0.4799086,,0,0.4879812,0.53087896,0.5717865,0.6043125,0.451546,0.4999702,0.558142,0.5062655,0.0,1.0,1.0
0.47545895,2.03,6,0.48701808,0.5068712,0.5721372,0.60431236,0.52486783,0.51787865,0.55068904,0.50284946,0.0,0.0,0.0
0.4762541,3.42,11,0.5063251,0.53571934,0.5722579,0.44656992,0.4515481,0.49997067,0.550689,0.50756526,0.0,1.0,0.0
0.47843844,2.96,7,0.49392235,0.43963695,0.5720123,0.44653428,0.5248677,0.49997008,0.5506891,0.5005371,1.0,0.0,0.0
0.4762541,3.91,1,0.49336845,0.53160286,0.571913,0.6043124,0.44975537,0.5178787,0.5506889,0.5013322,2.0,1.0,0.0
0.4762541,3.97,2,0.49336845,0.5279516,0.5723064,0.6043123,0.45154482,0.4999702,0.5581421,0.5021103,1.0,0.0,0.0
0.47545895,3.07,5,0.5063251,0.53068995,0.5724083,0.6043125,0.45158562,0.49997008,0.550689,0.5035168,0.0,1.0,0.0
0.4799086,,0,0.49691057,0.53087896,0.5717865,0.6043125,0.45154607,0.49997008,0.55068886,0.5044743,1.0,0.0,0.0
0.4799086,2.57,6,0.49310815,0.41755885,0.5717252,0.44653428,0.4515466,0.51787865,0.5581421,0.5021103,,,
0.4799086,3.66,3,0.49336845,0.42169765,0.57215035,0.60431236,0.5248684,0.5178786,0.5506889,0.5005159,1.0,1.0,0.0
0.47843844,2.48,8,0.5108332,0.536415,0.57208115,0.4465347,0.45158553,0.5178788,0.5581419,0.504436,0.0,1.0,0.0
0.47545898,2.59,1,0.49336845,0.41908205,0.5722691,0.60431254,0.5248684,0.49997026,0.5506891,0.51571256,,,
0.47545895,2.19,6,0.5000779,0.522328,0.5721623,0.60431266,0.5248679,0.4999702,0.5581419,0.5021103,0.0,0.0,0.0
0.4762541,2.58,9,0.48738146,0.37170905,0.57237047,0.6043122,0.45153907,0.51787853,0.558142,0.5083509,2.0,0.0,0.0
0.4762541,2.86,13,0.49405456,0.6275093,0.57390463,0.6043321,0.45133373,0.49996337,0.5581419,0.50836974,,,
0.4799086,2.84,9,0.48756748,0.42970482,0.5721492,0.6043123,0.52486837,0.49996823,0.558142,0.50756526,3.0,0.0,0.0
0.47545895,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997014,0.550689,0.520244,,,
0.47545895,2.85,12,0.5200008,0.7221792,0.5733434,0.604002,0.45155582,0.49996912,0.558142,0.5013322,2.0,2.0,0.0
0.47834435,2.91,5,0.49072284,0.42391932,0.5720054,0.60431236,0.4510834,0.5178786,0.55068904,0.5035168,0.0,1.0,1.0
0.47843844,3.74,1,0.49336845,0.53253937,0.57179236,0.44653407,0.45154616,0.49997017,0.5581421,0.5183147,,,
0.47843844,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.4515461,0.4999701,0.550689,0.50665575,0.0,1.0,0.0
0.47843844,3.38,11,0.48591402,0.45229453,0.5730231,0.44658393,0.45141256,0.49997067,0.558142,0.5083509,,,
0.4762541,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997014,0.550689,0.49519512,0.0,0.0,1.0
0.47754693,2.46,10,0.50038195,0.35608894,0.57295364,0.44655755,0.45171714,0.49997032,0.55814224,0.50836974,0.0,1.0,0.0
0.47843844,3.08,12,0.49489322,0.14872472,0.57177764,0.44655225,0.52486855,0.5178787,0.55814177,0.5022823,0.0,1.0,0.0
0.47843844,3.22,11,0.4758338,0.4599138,0.5726847,0.6042948,0.45143852,0.51787865,0.5581421,0.5021103,0.0,0.0,0.0
0.47545895,3.77,7,0.49336845,0.55426323,0.5723075,0.44653428,0.45108843,0.5178787,0.558142,0.50756526,1.0,0.0,0.0
0.47843844,2.71,7,0.507462,0.41402712,0.5718807,0.6043125,0.45154604,0.49997085,0.5506891,0.50756526,0.0,0.0,0.0
0.47834435,3.75,5,0.501258,0.4226446,0.5713075,0.60431236,0.45154613,0.51787865,0.550689,0.5161563,0.0,1.0,0.0
0.47389603,2.15,7,0.49252775,0.5308711,0.5722027,0.44653934,0.45154613,0.49997017,0.5581421,0.4801765,1.0,1.0,0.0
0.47843844,2.97,5,0.4960252,0.42251703,0.57181513,0.6043123,0.4515461,0.51787865,0.4032607,0.5107637,2.0,0.0,0.0
0.4799086,2.47,13,0.49489322,0.43124083,0.57085454,0.6043024,0.4515456,0.49997094,0.558142,0.50836974,2.0,1.0,0.0
0.4762541,2.04,13,0.48835057,0.50885403,0.5726818,0.44699878,0.45172524,0.4999745,0.558142,0.5005371,,,
0.47545895,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.51787853,0.550689,0.48792025,,,
0.47545895,2.14,1,0.49336845,0.5302553,0.572007,0.6043125,0.45154613,0.49997014,0.550689,0.4930483,1.0,1.0,0.0
0.4799086,3.02,2,0.51023805,0.53121835,0.57172513,0.6043125,0.45154434,0.49997014,0.55068886,0.5005371,0.0,0.0,0.0
0.4799086,3.39,7,0.50384223,0.42319402,0.57236034,0.6043124,0.45154816,0.49997017,0.55068886,0.5011658,0.0,0.0,0.0
0.47843844,3.61,12,0.47991768,0.60719395,0.57315797,0.60430866,0.45153645,0.4999701,0.4032609,0.50284946,2.0,0.0,0.0
0.47545898,3.05,12,0.48830608,0.44186938,0.5719667,0.44657546,0.4515462,0.5178794,0.558142,0.5011658,1.0,1.0,0.0
0.47843844,3.69,2,0.49336845,0.52832395,0.5719505,0.60431236,0.45154613,0.49997014,0.550689,0.49601996,0.0,0.0,0.0
0.47843844,3.86,6,0.48824987,0.52424264,0.57184803,0.6043125,0.4519445,0.51787865,0.558142,0.504436,,,
0.47843844,3.39,13,0.49072284,0.62176543,0.57390463,0.44636822,0.45154613,0.5016299,0.5581422,0.47770202,1.0,0.0,0.0
0.4762541,3.03,9,0.48230258,0.51421756,0.5719398,0.6043118,0.45154983,0.5178786,0.550689,0.4801765,3.0,1.0,0.0
0.47843844,3.33,11,0.49817735,0.47347724,0.5718709,0.4462645,0.45129862,0.4999703,0.5506889,0.5011658,1.0,0.0,0.0
0.4799086,2.48,12,0.49252892,0.4402652,0.5735395,0.6043124,0.45154077,0.5178762,0.40326077,0.5011658,0.0,0.0,0.0
0.47545895,3.41,3,0.49336845,0.4239427,0.571744,0.60431254,0.45154488,0.4999701,0.5506889,0.50284946,3.0,1.0,0.0
0.4799086,3.09,5,0.49947232,0.535152,0.57180333,0.60431236,0.45152694,0.4999701,0.5506889,0.5013322,0.0,0.0,0.0
0.4799086,2.66,7,0.49816477,0.41861397,0.57165813,0.44653422,0.45131302,0.4999702,0.5506889,0.5022823,0.0,1.0,0.0
0.4768734,3.07,4,0.49336845,0.4189561,0.57170594,0.6043125,0.45154607,0.49997023,0.55068886,0.5005371,1.0,0.0,0.0
0.4799086,3.36,6,0.51376694,0.5387225,0.5724783,0.6043125,0.45152485,0.51787865,0.550689,0.5022823,2.0,0.0,1.0
0.47545895,3.78,2,0.48591402,0.5287259,0.57198125,0.44653404,0.4515462,0.49997014,0.5581419,0.5005371,0.0,0.0,0.0
0.47843844,2.29,10,0.48633844,0.57273424,0.5730627,0.60431266,0.45158547,0.5178807,0.5506889,0.5022823,2.0,0.0,0.0
0.4799086,3.61,9,0.49072284,0.41905075,0.5721808,0.4465177,0.4515403,0.49997026,0.55814177,0.5005159,2.0,0.0,0.0
0.47843844,3.11,11,0.4897373,0.50968367,0.57004166,0.60431045,0.4515407,0.49996975,0.550689,0.50756526,1.0,1.0,0.0
0.4762541,2.32,10,0.50326455,0.5895344,0.5719113,0.44643942,0.45158538,0.49997026,0.5581421,0.5013322,0.0,0.0,0.0
0.4762541,3.06,8,0.49178642,0.42664406,0.57196885,0.6043124,0.45155105,0.4999705,0.5506889,0.5005159,3.0,0.0,0.0
0.4768734,3.0,13,0.5139452,0.48423892,0.5724343,0.6043111,0.52486837,0.49997902,0.5506891,0.5005371,0.0,0.0,0.0
0.47843844,3.7,11,0.50224054,0.27655363,0.5718807,0.44654417,0.524868,0.49997088,0.43749315,0.5022823,,,
0.4768734,2.97,12,0.4877854,0.5558187,0.57162297,0.60431015,0.45154613,0.49997237,0.558142,0.5005371,3.0,0.0,0.0
0.47834435,3.32,7,0.48265085,0.5238588,0.57213014,0.44653457,0.4515437,0.5178785,0.5581421,0.50836974,0.0,1.0,0.0
0.4799086,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997014,0.550689,0.47864535,1.0,1.0,0.0
0.47843844,3.35,10,0.48835057,0.5456813,0.573306,0.44658062,0.45155114,0.49996966,0.5506891,0.5005371,1.0,0.0,0.0
0.47545895,2.75,6,0.5045454,0.5278707,0.5719982,0.60431254,0.45108855,0.5178786,0.550689,0.5005159,0.0,0.0,0.0
0.47389603,3.31,5,0.48494676,0.42118925,0.572348,0.6043125,0.45154616,0.49997008,0.5506889,0.49436593,1.0,1.0,0.0
0.4799086,3.69,7,0.4826705,0.512844,0.5723489,0.60431254,0.45189163,0.49997017,0.558142,0.5005159,1.0,0.0,0.0
0.47843844,2.22,9,0.48591402,0.5098568,0.5731043,0.6043122,0.45156315,0.49997112,0.550689,0.50284946,0.0,0.0,0.0
0.4799086,3.32,14,0.5134825,0.42030197,0.5720179,0.6043102,0.4515252,0.4999696,0.550689,0.5005371,1.0,0.0,0.0
0.47843844,3.36,6,0.490865,0.42227823,0.57176685,0.6043125,0.5248684,0.5178788,0.5506889,0.51571256,,,
0.47545895,,0,0.5227001,0.53087896,0.5717865,0.6043125,0.4515462,0.5178786,0.550689,0.516487,,,
0.4762541,2.91,13,0.4998766,0.5910086,0.57554466,0.44697976,0.45172542,0.4999689,0.5581419,0.5005159,3.0,0.0,0.0
0.4799086,3.25,14,0.49660242,0.6805911,0.5723968,0.44597182,0.45152515,0.49996653,0.550689,0.5005371,1.0,0.0,0.0
0.4799086,,0,0.49336845,0.53087896,0.5717865,0.6043125,0.45154604,0.49997017,0.5581419,0.5073966,0.0,0.0,0.0
0.47545895,2.04,1,0.49336845,0.41615748,0.57214284,0.60431236,0.5248684,0.4999702,0.550689,0.50756526,0.0,0.0,0.0
0.47545895,3.3,8,0.4841353,0.5045335,0.5727235,0.44651723,0.45154613,0.49997026,0.5581419,0.507364,1.0,0.0,0.0
0.4762541,2.33,14,0.4916466,0.3252284,0.5717925,0.44664204,0.45154613,0.49997053,0.550689,0.49034986,0.0,0.0,1.0
0.47843844,2.51,3,0.4850617,0.41969565,0.57129806,0.60431224,0.52486837,0.4999702,0.5581419,0.5152707,1.0,0.0,0.0
0.47545895,,0,0.48922044,0.53087896,0.5717865,0.6043125,0.4515462,0.49997017,0.550689,0.4930607,,,
0.4760785,3.03,4,0.4928661,0.40949494,0.57217133,0.6043125,0.4515333,0.4999701,0.5506891,0.5083509,,,
0.47843844,3.7,14,0.49801546,0.4859068,0.5717925,0.60431933,0.45154262,0.4998949,0.558142,0.5013322,4.0,0.0,0.0
0.4762541,2.18,3,0.49336845,0.41169885,0.5718807,0.44653398,0.52486837,0.49997014,0.5581419,0.5005159,0.0,2.0,0.0
0.47545898,3.36,6,0.49325138,0.4242477,0.571928,0.6043123,0.45154607,0.49997035,0.5506891,0.4891231,1.0,1.0,0.0
0.47545895,3.94,2,0.49336845,0.41299725,0.5719409,0.6043124,0.45154616,0.49997014,0.550689,0.4981039,,,
0.47843844,3.22,1,0.49919516,0.53075045,0.5721654,0.6043123,0.45154622,0.4999701,0.558142,0.4991199,2.0,1.0,0.0
0.4799086,3.54,7,0.50454926,0.43027043,0.57195413,0.6043124,0.5248684,0.4999702,0.5581419,0.5005371,1.0,1.0,0.0
