learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,shap_feature_0,shap_feature_1,shap_feature_2,shap_feature_3,shap_feature_4,shap_feature_5,shap_feature_6,shap_feature_7,shap_feature_8,predicted_class,target,model
0.50479937,2.68,4.0,0.5038685,0.50909305,0.4923484,0.50360024,0.5246895,0.48398113,-0.014988089700757263,0.0011713399213710233,-0.0025174023674991567,-0.018722412537812285,-0.02052083329079133,-0.014461231704746861,0.009818349547586246,0.052356844316857734,0.0030165608157847108,0.5,Gender,Random Forest
0.50464773,2.37,2.0,0.5038685,0.54668236,0.49591166,0.49745387,0.5274612,0.5011264,0.0005284785472317226,0.04728342656576794,-0.01336169070142755,0.009093456118699807,-0.01374504657489083,-0.05201611530273554,0.0005926005067641116,0.04241184567449336,-0.025633829833907287,0.5,Gender,Random Forest
0.50464773,3.09,8.0,0.50889003,0.66699064,0.49580124,0.49923903,0.5089933,0.51285344,0.006405411007627442,-0.03003304383543644,-0.009484347401253016,0.004838723338957403,-0.026199172303516143,-0.03152171309392721,-0.04378576915144844,-0.031091417241255984,-0.04397554631975746,0.3,Gender,Random Forest
0.50464773,2.3,5.0,0.50979936,0.38621596,0.4960038,0.47997254,0.53292334,0.49702775,-0.04004783785151043,-0.028465182503472946,-0.01043766567943657,-0.01760590671198979,-0.042649777907064375,-0.015020615537299277,0.011659503169866829,0.0217892190108404,-0.08406861098993515,0.3,Gender,Random Forest
0.5047411,3.91,14.0,0.51023096,-0.004648626,0.4948963,0.4673645,0.53850776,0.41635278,-0.011551131902712189,-0.0036655995380867777,-0.027991091738059474,-0.0238167148100951,0.16463403211996447,-0.02163419968707231,0.00326415695347169,0.023879572028083593,0.09203410157450653,0.7,Gender,Random Forest
0.50464773,3.9,8.0,0.47922152,0.5873786,0.49023965,0.48941803,0.56243163,0.5001537,0.036246828063262626,0.049393265528833684,-0.008234847642454744,-0.07987931037242484,0.02084536783103242,0.045046363215589344,0.021876850305045336,0.08612039642849714,0.023738211642616452,0.7,Gender,Random Forest
0.5048317,3.79,14.0,0.51323533,1.0200832,0.49683222,0.41582876,0.52913696,0.47888076,0.04166891785081118,-0.03902267729817296,0.024684623899388792,0.01531685264158288,0.05271668479195657,0.010498994464893599,0.07645476705097275,0.09128830123398726,0.12154666036457619,0.9,Gender,Random Forest
0.50479937,2.7,9.0,0.5385693,0.087166354,0.49045324,0.4267466,0.52594143,0.5419293,0.015731507537590523,-0.028050408628266296,0.02976866074523299,0.012748924408126226,0.18971549472111612,0.06527196560979771,0.07040394015987647,0.016796350468372922,0.02276668997814915,0.9,Gender,Random Forest
0.50479937,3.77,5.0,0.5273198,0.44336534,0.49200213,0.5037841,0.5045512,0.45499837,0.03051394380149581,0.030341623991933537,0.002738457646491305,0.016536060026312947,-0.005782208202269459,0.017168045811957203,-0.017995971433928882,0.0033157657042381748,0.01831740765376519,0.6,Gender,Random Forest
0.50479937,2.17,12.0,0.50346583,0.34372333,0.49075395,0.38479215,0.5126616,0.5585572,-0.014105607690104,0.07364587172410386,0.02434104666054069,0.012804242487234715,0.06037406232777403,0.06868102337657175,-0.0024632923989156476,0.013713453826040688,0.05816232468675029,0.8,Gender,Random Forest
0.50479937,3.31,12.0,0.42582333,0.8506245,0.49557516,0.52721757,0.50789696,0.4414155,-0.006181281425798071,-0.0619877092243382,-0.016248537950560162,-0.01611843542143229,-0.030617846272749095,0.039472129538462096,-0.04886028709391926,-0.03890109343538308,-0.025403813714284323,0.3,Gender,Random Forest
0.50464773,3.27,11.0,0.5056742,0.72233397,0.4940503,0.4994796,0.51799875,0.47179377,0.019742539405077794,0.04971929472190688,0.022622850465342542,0.002666830741469039,0.057640568520139907,0.04984207125235897,0.011383750666942541,0.051107561864795974,0.03042765736196522,0.8,Gender,Random Forest
0.50479937,2.43,5.0,0.5189206,0.43744546,0.49326357,0.5181329,0.5109318,0.49139553,-0.004041881387987605,0.11619158755389423,-0.012718117226599514,0.10952995435775482,0.003418700900532348,0.06530509941160506,0.04459293047534468,0.004669195698199995,0.0682056552172564,0.9,Gender,Random Forest
0.5047411,2.44,5.0,0.5052531,0.42146116,0.49076125,0.45232743,0.5012523,0.50400275,0.02005030700242078,0.03772264267233035,-0.020652578106545954,0.020368364500796057,0.016055503727930596,-0.00955641151392062,-0.012982305576182324,0.026138789438445127,0.018008812854726244,0.6,Gender,Random Forest
0.5047411,3.3,9.0,0.45940608,0.60568345,0.4930319,0.51403,0.50847477,0.52036625,-0.01741278829592515,-0.017675052764030846,-0.014691530408615676,-0.1257359595126053,0.009454342085885512,-0.0011620986343448725,-0.040640164533277144,0.0011452037923838645,-0.09812882672947286,0.2,Gender,Random Forest
0.5047411,3.75,11.0,0.50962174,0.6179657,0.49326745,0.46461403,0.50293,0.42816108,0.007977723129227739,0.010942179511159014,-0.007498267786650975,-0.018448979408930727,0.08192954190950778,-0.006505647015223546,-0.00591156712331446,0.05363937565195932,0.07902876613226337,0.7,Gender,Random Forest
0.50479937,2.06,2.0,0.51323533,0.55393356,0.49230376,0.48316467,0.526425,0.44225317,-7.75801803860867e-05,-0.05032476784125755,-0.00777586603546053,-0.0022976136108915635,-0.06315703965882659,-0.07668301815923848,-0.05549992098549342,-0.06094438752018342,-0.08808668100826583,0.1,Gender,Random Forest
0.5047411,2.57,11.0,0.5068342,0.41442627,0.49019578,0.5008769,0.5348005,0.5299122,-4.2675407034774355e-05,0.012722174820470049,-0.010227994793506924,-0.001514360012342022,0.0264047270598139,0.05914588897389473,0.015978653866360323,-0.023975442441502754,0.016662152933841285,0.6,Gender,Random Forest
0.50464773,3.91,13.0,0.48652643,0.8635775,0.49038094,0.5108911,0.5242168,0.4818682,0.022168613609215012,-0.03944320316177678,0.020973335832963055,0.03408323318585068,-0.028253170338274982,0.034358014841934716,0.023197895800281067,-0.005530396524253768,0.03359880175405765,0.6,Gender,Random Forest
0.5047411,3.9,4.0,0.51123554,0.5232764,0.49301997,0.54703826,0.5160519,0.5032241,-0.006500496750693191,-0.054119825216287866,-0.0016959371035769383,0.04901736293330019,-0.012918167958071256,-0.0020942174404700387,-0.017388232685667776,-0.036352703210283485,-0.022794657568250144,0.4,Gender,Random Forest
0.5047411,2.38,5.0,0.49476045,0.3674375,0.49230376,0.4742275,0.5255834,0.46828365,-0.03384804714323158,-0.027790444992197166,-0.008514962790324307,-0.008190362646001275,0.02083743433566875,-0.00519734286672946,0.03516589605120086,-0.02972966864610774,0.05242062369773137,0.5,Gender,Random Forest
0.50464773,3.13,11.0,0.51849645,0.7466514,0.49458876,0.47405273,0.51152265,0.6053464,0.04399525856536188,0.05333077637085566,0.001843268309415523,0.015352903227042563,0.03862857242018512,0.05676877363291577,0.0446502869683845,0.05086920531381103,0.08971408019203424,0.9,Gender,Random Forest
0.50479937,3.03,3.0,0.501645,0.42917728,0.49237493,0.5188746,0.5029003,0.4925049,0.011466378473513832,0.04130671966276453,0.021349939768991903,-0.007865036211400842,0.03648210759784898,-0.014977792032002547,-0.04412247989781878,0.00896222895556621,0.04255105868253898,0.6,Gender,Random Forest
0.5048317,2.03,7.0,0.48170602,0.6137108,0.49197367,0.48917544,0.53240085,0.4972723,-0.01808476224462117,0.011993899626061455,0.0005229950614343439,-0.034295433216221784,-0.012594879888234241,-0.053390806092000795,-0.038412137151256034,-0.07262131253214274,-0.0879644385630213,0.2,Gender,Random Forest
0.50479937,3.0,0.0,0.5017572,0.5016343,0.4990823,0.49378335,0.5551292,0.5192916,-0.056469887882698265,-0.012079721264252751,0.06481503789686452,0.03270572389396517,-0.015280804150896143,0.024197092109858515,0.007266430077548703,0.11180113336212116,0.0381981209574973,0.7,Gender,Random Forest
0.50464773,3.84,1.0,0.5117452,0.6451077,0.49599287,0.52877086,0.50673854,0.4915198,-0.0004168524339177111,0.08113869027141689,0.046239971695167706,0.0029281028274613595,0.007776118672208296,-0.011171843995545308,-0.02197423365135235,-0.016724881983275732,0.007358053597837653,0.6,Gender,Random Forest
0.50464773,3.41,10.0,0.5172245,0.34805965,0.48987758,0.50189143,0.51124907,0.4840299,-0.014597736859197788,0.0031001330749253517,-0.003875045915097051,-0.018033374345504574,-0.01376946473051545,-0.00565469013172212,-0.01476821679809313,-0.016684012910256504,-0.020564466384538238,0.4,Gender,Random Forest
0.50464773,3.48,4.0,0.5079937,0.46999156,0.4905297,0.49789667,0.519448,0.4641719,0.022272652513463116,-0.01977000395423738,0.03655789682109056,-0.015189434141674396,0.03433670058462988,0.01308148258388499,0.006706135079027081,0.039811799301914405,0.07734589621190507,0.7,Gender,Random Forest
0.50479937,2.98,9.0,0.5142108,0.8995637,0.493812,0.48267424,0.5105361,0.49956125,-0.023845321923666493,-0.004094625575401848,0.0047058367356242106,0.00579800558788181,-0.017410708788593778,-0.0014197475093039391,0.024867197210871186,-0.01929115561958252,-0.07415635511782045,0.4,Gender,Random Forest
0.50479937,2.11,9.0,0.5068342,0.24393605,0.48951456,0.5153329,0.50144434,0.47173297,-0.007773505717355667,-0.02678695618287765,-0.036670517262036594,-0.01917619153630001,0.01955678982585277,0.009896544739095571,-0.016436273037353476,-0.028633518199632377,0.10117675237060464,0.5,Gender,Random Forest
0.50484115,3.65,13.0,0.47722274,0.39066982,0.495534,0.527204,0.5118466,0.56555533,-0.0039309035168954235,4.93498457808924e-05,0.03031063561042163,0.10839871351007746,0.035210886759056974,-0.018842524396494698,0.014066377806351952,0.01842243285392758,0.011468156527763822,0.7,Gender,Random Forest
0.50479937,2.73,11.0,0.49808282,0.8381657,0.49125364,0.51015204,0.51568305,0.5315867,0.009619454136890427,0.003718070094117498,-0.008101289620381561,0.02872547147887397,-0.016561432996491775,-0.018889876174695057,0.04668495439933735,-3.683599781389519e-05,-0.050005390319818994,0.5,Gender,Random Forest
0.50479937,3.36,2.0,0.47503024,0.50180554,0.49277958,0.5305534,0.52042264,0.48679984,-0.019719860794817433,0.0047389090991964795,-0.0422938069514992,-0.015279803313236348,-0.021681044530843716,-0.041350250579617234,0.01848812035229636,-0.02574461011355283,-0.06200452816794595,0.3,Gender,Random Forest
0.5048317,2.44,9.0,0.501645,0.35539502,0.49246284,0.5567264,0.5144447,0.5168959,-0.004926257495801872,0.04989575055733918,0.010446610784646534,-0.00179954143553224,0.01747982859891514,0.05723122082746846,0.15345812143192739,-0.0076819552855013715,0.02104934701654755,0.8,Gender,Random Forest
0.50479937,3.19,14.0,0.5105327,0.6658386,0.4922273,0.46272606,0.5005957,0.55312127,-0.012440886078487713,-0.038426941828532624,0.045620343448913726,0.030988937049018287,0.011896205043731211,-0.023434096169258664,-0.03457504365063091,-0.00890515205147838,0.02442975923672683,0.5,Gender,Random Forest
0.50479937,3.24,10.0,0.50108916,0.28500476,0.4903521,0.49237657,0.514012,0.46400082,-0.02407174555544997,-0.03141373012841597,-0.040890842102089854,-0.013423555734322922,-0.011092306327701158,-0.03547619018794614,-0.09126082580941967,-0.019776682821138633,-0.037440996333514234,0.2,Gender,Random Forest
0.5048317,2.66,3.0,0.5038685,0.50500137,0.49438936,0.46394318,0.5056958,0.54568774,0.004588010681811275,-0.04177355502307299,-0.012837740593227724,-0.009545495724754645,0.01347922929244837,-0.010158109741388581,-0.09308161131401944,-0.010744041633539907,-0.04477356094427366,0.3,Gender,Random Forest
0.50479937,3.0,0.0,0.53283477,0.5016343,0.4990823,0.49378335,0.5133065,0.4995091,-0.0099235077023414,-0.021951865670996867,0.007637788532949399,-0.10894233619582588,-0.044267617593180965,-0.00045530366417159793,-0.05579168959010955,-0.06371894142640257,-0.1074334016899152,0.1,Gender,Random Forest
0.50484115,2.1,14.0,0.49353456,0.84011173,0.4946688,0.445669,0.515521,0.50316423,-0.00914431061016526,0.028669276729679616,-0.017257599995128003,-0.06489221481604755,-0.01032248272685006,-0.02301023895923889,-0.06399639168235818,-0.03874292992612475,-0.006149983013769576,0.3,Gender,Random Forest
0.5047411,2.57,1.0,0.51098156,0.510275,0.49285772,0.49694812,0.5063289,0.47155398,-0.009462337849910653,-0.01621689526571136,0.011275910015152215,-0.02676326104424079,-0.05729724609186136,-0.0417862086780586,-0.057407697846748235,0.002829411059151883,-0.010018549297779004,0.3,Gender,Random Forest
0.5048317,2.24,2.0,0.46600777,0.423994,0.49612576,0.5467418,0.51245564,0.52294904,-0.01714412287919763,-0.011958823123061192,0.020996934043680766,-0.06662347558222083,-0.047314989399967984,-0.05508913618782337,-0.035539827199813176,0.0009307170115770793,-0.09310415168317367,0.2,Gender,Random Forest
0.5048317,3.8,10.0,0.5615949,0.5397786,0.49531704,0.4740219,0.5065876,0.4545542,-0.0060180259548422025,0.017817985723610548,0.011443749464288944,0.037223347756570574,-0.04172760597038798,-0.04653492260345537,-0.012584146121705858,-0.009421244199105264,-0.055046013094971584,0.4,Gender,Random Forest
0.50464773,2.32,11.0,0.52397436,0.22343259,0.49159,0.47914314,0.50142556,0.4884342,-0.029208891179653355,0.07976305964384102,0.013532357986000321,-0.011058488322407493,0.01667787132290624,-0.024926373868922963,0.03738412920866387,0.06554955324594325,0.04743990696363354,0.7,Gender,Random Forest
0.5047411,2.23,7.0,0.50781465,0.2729076,0.49486017,0.4849528,0.51115334,0.41347206,-0.012666098120993185,-0.003271726637871621,0.007856176523499202,-0.007057354557498363,-0.010515439086962347,-0.03755710518900728,0.015966740998365862,-0.006818023568262814,-0.050784045361272005,0.4,Gender,Random Forest
0.5047411,3.4,14.0,0.4962216,0.20747848,0.49080864,0.45719194,0.52635556,0.5008192,-0.026101314791743314,-0.0021658948646829978,0.0157928144401259,0.01740320284058793,-0.0543235039616331,0.006708109356737175,0.022200929870048777,0.002325565360927508,0.013313216749624825,0.5,Gender,Random Forest
0.50479937,3.17,14.0,0.48495126,0.47622657,0.49650806,0.5010656,0.537498,0.5189541,-0.0017331447560929236,0.0045365927548597544,-0.02846209241356078,0.12603374538013942,-0.0005147329350629713,0.0014509119036496551,0.007558334324648058,0.0362570269883483,-0.04997351624692844,0.6,Gender,Random Forest
0.5047411,2.17,13.0,0.51271605,0.19605903,0.49519923,0.6162475,0.5354044,0.5092367,0.004296947171307124,-0.0008331933160272396,-0.0023568689321466683,0.007667821773859702,0.06391237667388232,0.007529280655256192,0.0875331333435212,-0.02000553950864411,0.047409167138988864,0.7,Gender,Random Forest
0.5049677,2.12,13.0,0.53474975,0.76476926,0.49612695,0.5138132,0.5135219,0.4862892,-0.058861988329346894,0.03888830783189201,-0.00038872598129409354,-0.12343114818955654,-0.021705904217905577,-0.06076690588637264,-0.01699436706008959,-0.026356359013533708,-0.03522978415380114,0.2,Gender,Random Forest
0.50479937,2.02,3.0,0.510178,0.5413912,0.49326536,0.43609637,0.5039792,0.49417228,-0.005219086266315666,0.031124066829522023,-0.023191320503733227,0.004798489875000263,-0.05542378388753348,-0.024536719261094627,-0.02921581116836166,0.002659831562671696,-0.005842542180155299,0.4,Gender,Random Forest
0.5048317,3.71,2.0,0.5038685,0.53629446,0.4948643,0.52006984,0.5259876,0.4811027,0.0067611690317447405,0.0049770358461195385,0.04402160769674026,-0.001198077656654486,0.03205230752518039,0.050587806890282146,0.06337701686423158,0.003889574090008892,-0.009315315287569808,0.7,Gender,Random Forest
0.50464773,3.99,1.0,0.51740783,0.491736,0.49664184,0.49240363,0.5212788,0.4678321,0.0009520910818842175,0.10793500060718801,0.03286638783413558,0.03111344357325919,-0.018415153417136045,-0.04589893782091961,-0.023098272641548893,-0.002307634218746006,0.11200620000191956,0.7,Gender,Random Forest
0.50479937,3.72,8.0,0.51271605,0.76900154,0.49125364,0.49891776,0.48289073,0.4396576,-0.034324289024149704,-0.024231067609182408,-0.013978092480630944,-0.03765788047248288,-0.009137241315744657,-0.024214005834704122,-0.03656999835419215,-0.013725263762128449,-0.011009036146785913,0.3,Gender,Random Forest
0.50479937,2.16,10.0,0.51945955,0.89877963,0.4915158,0.43768275,0.5071805,0.5325522,0.0025168155077283255,0.048119463162160765,0.028288572152433505,0.020603804251855165,0.05602557703036151,0.0687955812474505,0.014357706186637805,-0.04349338637170119,-6.1008166927390885e-05,0.7,Gender,Random Forest
0.50478333,2.36,1.0,0.5038685,0.50165844,0.492954,0.5028035,0.51082045,0.5351101,0.0028496490371026128,0.09075765846743522,0.04919663257493933,1.5209986242954457e-05,0.048933550192217394,0.04427712378486976,0.026642677302906547,0.10989372444730272,0.022586899206973515,0.9,Gender,Random Forest
0.50479937,3.51,8.0,0.53283477,0.89689124,0.4910084,0.44445407,0.5108643,0.546751,-0.007415164762178004,0.026233402156268137,-0.0036970619942105353,0.018266329119076323,0.044713408940684804,0.013750388042373397,0.025973474325892917,-0.035050063833330085,0.012378413005417779,0.6,Gender,Random Forest
0.5048317,2.31,12.0,0.4903326,0.18156914,0.4936092,0.48095137,0.510763,0.40599847,0.0011102685034784867,-0.007990928485768652,-0.03796749354291,-0.09400906210903794,0.07001881570150016,0.0021421179642026303,-0.032447405686849604,-0.00893995470199871,0.10323676735738303,0.5,Gender,Random Forest
0.50464773,2.85,11.0,0.5273198,0.6701203,0.49580124,0.5048857,0.513047,0.4875614,0.009381712567917574,-0.005327794129874788,0.016553144293387972,-0.002114035474984368,-0.041461923494853795,-0.027247267935964794,-0.07518079463163922,-0.028659080397212672,0.049209164203212384,0.4,Gender,Random Forest
0.50479937,2.84,11.0,0.47708422,0.5712678,0.49220917,0.4925331,0.51456094,0.3931417,0.0007727341457201563,0.026344365935897476,0.022066058133356232,0.07521778111554017,0.02971493098100154,-0.028356951215278547,0.01835505825027878,0.048788515965824064,0.002250631687657334,0.7,Gender,Random Forest
0.5048317,2.54,4.0,0.50112724,0.4353165,0.4931782,0.46864992,0.5179054,0.5148385,0.0033359152206057234,0.018557266926466535,0.009812391452447557,0.03906110220710555,-0.003250748757070624,-0.04457533369394321,-0.026246577244318944,0.005691266133481339,-0.007232157244776258,0.5,Gender,Random Forest
0.50464773,3.13,12.0,0.50191593,0.3944365,0.49486598,0.47404683,0.53282195,0.547763,0.02655994271272481,0.03550078774398784,0.014041716972746981,0.04815343847579684,0.004997212466482767,0.010223785243547693,0.025613948601153236,0.08322493396474145,0.04683735881881814,0.8,Gender,Random Forest
0.50479937,3.29,9.0,0.5019902,0.833609,0.49136677,0.5059117,0.4945895,0.4740922,-0.004591849528849125,-0.028077001681259664,0.007709603767332341,0.02587636429688519,-0.03479268374961411,0.004601627662132561,0.014638045566569134,0.01361739977174517,-0.0038283811049431506,0.5,Gender,Random Forest
0.5047411,2.72,2.0,0.5038685,0.38840395,0.4924676,0.4802971,0.48316026,0.47434002,0.017565739666158483,0.04197009275422877,0.009860326562039591,0.003092423685040606,-0.012971598218827233,0.0021618133732326807,0.0010717153448634438,0.09675454012268779,0.03564807171057209,0.7,Gender,Random Forest
0.5048317,3.24,9.0,0.47001034,0.6348866,0.49506655,0.5237517,0.5039891,0.48736876,-0.014880930709206456,-0.023576895590972875,-0.017916653619321515,-0.012298783182849682,-0.0402116576240958,-0.02304861108924829,0.04907546664957514,0.03292149633681037,-0.05491030617069459,0.4,Gender,Random Forest
0.50479937,3.14,3.0,0.5038685,0.51233935,0.4911179,0.47381878,0.50502837,0.47921377,0.020972159432275397,-0.005341463268337187,0.006233020667764449,-0.008435605160348908,0.024968321730790485,0.04019910808206534,0.0007256439629607394,-0.051514240983832144,0.06734618053665914,0.6,Gender,Random Forest
0.50479937,3.8,4.0,0.48965168,0.5404866,0.4918832,0.4910251,0.51197344,0.48668128,0.04005170684307531,0.043073601546398436,0.011638905181066073,-0.021960477360277477,0.03934258567999321,0.06598681012195703,0.029166327691848,0.014993557866839721,0.07286010742912832,0.8,Gender,Random Forest
0.50479937,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4957111,-0.04581707278268376,-0.03232485928986795,-0.009466933725374839,-0.05000069407794801,-0.03329250422430405,-0.07633756802856882,-0.07319540762520425,-0.04660569699692383,-0.13780613824912516,0.0,Gender,Random Forest
0.50464773,2.3,9.0,0.54380953,0.3757518,0.49075395,0.47692823,0.5085349,0.5198569,-0.014685917214727466,0.013470368205490663,-0.024314336645223006,-0.005553705927198379,-0.07173546379663304,-0.0516177280004209,-0.0007025498611674043,-0.010347940133158474,-0.039359601626964356,0.3,Gender,Random Forest
0.5050265,3.13,4.0,0.5038685,0.5643457,0.49113983,0.5503429,0.52164215,0.5051941,-0.010684908325905934,0.004208006948338699,-0.0006602872887732656,-0.014575213599525523,-0.04153183050368648,0.024416351475008705,0.007049205959901929,-0.058122486969602705,-0.014945712695756263,0.4,Gender,Random Forest
0.50464773,3.49,12.0,0.50979936,0.75708526,0.4934184,0.48685348,0.53376573,0.49251235,-0.0010320081788744847,-0.013357818466113239,-0.007917261821458313,0.0041411932600661115,0.008662700821892699,0.016394691088967905,0.03327581611935454,0.07646659557280738,-0.021480783396641064,0.6,Gender,Random Forest
0.50479937,3.56,11.0,0.5273198,0.87345994,0.49486598,0.5196188,0.5286929,0.4384303,0.004531215979247603,0.08684856406569193,0.043414185084362546,0.030481108125200076,0.06354435915706878,0.1411261866892905,0.0746506182252891,0.1398410855697161,0.21071580210413066,1.3,Gender,Random Forest
0.50479937,3.1,10.0,0.52252406,0.86326194,0.49425817,0.5167878,0.51243174,0.55617636,-0.02172697487729621,0.06015531104449111,0.0027566428728620055,0.10970246988646119,0.1273641981216962,0.07532381622572548,0.07012930498186708,0.028368702550197196,0.2430796541939782,1.2,Gender,Random Forest
0.50464773,3.36,1.0,0.5038685,0.5538947,0.49668732,0.4975356,0.51715827,0.4811027,-0.016973524267773234,-0.02737996733231822,0.0034979091477007006,-0.015528043224368819,-0.04326639259897676,-0.04882911960925944,-0.017159272946486833,-0.01940453922252457,0.02711388327312617,0.34691780821917806,Gender,Random Forest
0.5048317,2.29,8.0,0.50215507,0.3021049,0.49230376,0.50560784,0.52039605,0.5421821,0.019905274996334727,0.03543848284276744,-0.033661134160289395,0.022707621603468585,-0.024103174886946636,-0.011360418327741534,-0.05019165569744288,-0.006991702169743949,-0.05659016920041659,0.4,Gender,Random Forest
0.50464773,3.86,6.0,0.51754135,0.35260212,0.49219736,0.49859846,0.5220083,0.43269378,-0.022865306714168882,0.013497000724933225,-0.01980919205225372,-0.02980997813626459,-0.0015546442806748182,-0.054485467800950003,-0.009679111991468531,0.0007623595348157664,-0.08090253428396671,0.3,Gender,Random Forest
0.5048317,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.53268886,0.47200477,0.010747993964685718,-0.031356364971878076,-0.03652604648290889,-0.0030884368767687886,-0.02553551584462099,-0.02349085586557668,-0.04211247944921821,-0.05149204942488381,-0.10199312004883465,0.2,Gender,Random Forest
0.50464773,3.72,9.0,0.5014578,0.85136634,0.4908191,0.49127084,0.51080513,0.5090338,0.028559958701426455,-0.07015294667357387,0.003571306038816335,-0.000695577624158796,-0.031333788491719014,-0.018450274992840278,-0.0008516655675533215,-0.05245359025095266,-0.06304029613944276,0.3,Gender,Random Forest
0.50464773,2.25,1.0,0.5011829,0.47909158,0.50049394,0.51639175,0.5153781,0.52658087,0.004063394750906062,-0.003071580384372527,0.04472452987424079,-0.004004360808117899,-0.0487732277282315,0.13350656868891328,0.03627147568435755,-0.009356347239879688,0.041792672162184644,0.7,Gender,Random Forest
0.50479937,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,0.002333677961111758,-0.024863754330700018,0.0018507732156864713,-0.008320680333552167,-0.0004328923010708862,0.017255173808426973,-0.006112264137886413,0.00012344516659550906,0.022777990074568162,0.5094583441231741,Gender,Random Forest
0.50484115,3.11,4.0,0.5038685,0.60899764,0.49157608,0.47283614,0.52774197,0.49256814,0.012010926148296224,-0.03274036401693917,0.005833475681556336,-0.006409709990284663,-0.02696671640857159,0.0003290050351965418,0.07938852551878724,0.07149986832848754,-0.007791885296524126,0.6,Gender,Random Forest
0.50464773,3.86,7.0,0.5004125,0.41222322,0.48986205,0.50941026,0.5102418,0.5272741,-0.01362686239127063,0.0067951778364396045,0.015001808386870326,-0.023727127924268596,0.018310738904580928,0.018710173071110704,0.06521181802675194,0.05190801344818453,-0.04343061435842067,0.6,Gender,Random Forest
0.50479937,2.1,10.0,0.52872306,0.5342976,0.49144596,0.47695392,0.5195828,0.47536576,0.007386012031265599,0.0427843391209572,-0.0036725484314747243,-0.011917875153865285,0.009835777914638836,-0.0030136828023722196,-0.046661918475522986,-0.0015928832955971603,0.0020059040919650074,0.5,Gender,Random Forest
0.5048317,3.53,13.0,0.4927674,0.7684186,0.49415335,0.5284043,0.5194858,0.513503,-0.002347425816064316,-0.016206769862370424,-0.030239782545651236,0.02778587286481484,-0.03238463123192229,-0.0038670475451505894,0.018091261601314707,-0.013916700198656151,-0.05176165226629912,0.4,Gender,Random Forest
0.50478333,3.71,13.0,0.5140385,0.8806222,0.4958238,0.5099585,0.51589316,0.51580566,0.03353540572437383,0.0409986684177737,-0.017024078351892985,0.0034506992841492326,0.02786992037565617,0.05533050935814303,0.002258123848031581,0.03496560027896698,0.013768276064798706,0.7,Gender,Random Forest
0.5047411,3.67,13.0,0.5295488,0.7637074,0.49173093,0.531798,0.50561684,0.45246303,-0.0018677046199828352,0.04453790821545615,-0.011889748221997752,0.04539219217592643,0.013299130091144879,0.004747559239330646,0.0386788274374893,0.032773559492290716,0.029481401190340293,0.7,Gender,Random Forest
0.50464773,2.47,7.0,0.5128187,0.61263937,0.49180976,0.46807843,0.54965955,0.48770964,-0.013046894376935955,-0.04570337814678444,-0.008390101459763192,-3.0368707876617425e-05,0.005311615522973821,0.024217609912589158,-0.03855229939136706,0.05085623382509202,0.020490707822074995,0.5,Gender,Random Forest
0.50479937,2.87,14.0,0.48564237,0.8492124,0.49713475,0.4867097,0.51366144,0.51072,0.010076967505921764,-0.00412260288151429,-0.008445975987217812,0.053141591009066985,0.03989928485000216,0.002684766779876334,0.006189187673822673,-0.013353040775659844,0.009082946825701472,0.6,Gender,Random Forest
0.5048317,3.9,9.0,0.5068975,0.36277562,0.4939658,0.5056517,0.5355237,0.5115241,0.014394684030906789,0.013893148947464056,0.009923942650858438,0.02736047450041869,0.03573502308067104,0.03089963652542396,-0.023642967008511047,0.0032166146184316805,-0.016627432345665886,0.6,Gender,Random Forest
0.50479937,3.44,1.0,0.5038685,0.5355866,0.49958932,0.48144376,0.5047866,0.49356157,4.757155218710118e-05,0.005298928832482202,0.023218446661756847,-0.019479418400656544,-0.005276931725346609,0.12086850456538221,-0.004358872560564586,-0.003298524327157315,0.07813342040191663,0.7,Gender,Random Forest
0.50464773,3.75,4.0,0.5038685,0.752691,0.49099308,0.5147402,0.5086633,0.5640586,-0.015345995298680993,0.03484247637436639,0.037430459478682496,-0.0399044075009603,-0.016534513650597788,-0.0062148811078964646,-0.0032354463589157893,-0.013163653588667,0.017279086652676492,0.5,Gender,Random Forest
0.50464773,2.21,2.0,0.5038685,0.45206928,0.4933403,0.49760592,0.515137,0.5136419,-0.0381048256227494,0.039839817592596936,-0.003949285444965459,-0.02029316265360008,-0.027558319730966854,-0.05986611139594339,-0.03291771327053602,-0.0551609796074678,-0.006836294866366263,0.3,Gender,Random Forest
0.5047411,2.52,2.0,0.5038685,0.4406954,0.49668732,0.49111956,0.52045304,0.5705047,0.0019899248700324932,-0.01237053446683214,0.05321639585322937,-0.042019887119511316,-0.01739780458050094,-0.05598044268999716,0.02363936502054962,-0.025106571462670306,-0.030817320424294373,0.4,Gender,Random Forest
0.5047411,3.33,7.0,0.49701136,0.2529093,0.4932964,0.50616485,0.5110746,0.5295835,-0.0007007550552220154,-0.023329309247626856,-0.023359987435872417,0.029748507220697523,0.025246222879812926,-0.016797464332641683,0.027106755199147074,-0.02103452789468563,-0.0017263163336107051,0.5,Gender,Random Forest
