learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,shap_feature_0,shap_feature_1,shap_feature_2,shap_feature_3,shap_feature_4,shap_feature_5,shap_feature_6,shap_feature_7,shap_feature_8,predicted_class,target,model
0.50479937,2.68,4.0,0.5038685,0.50909305,0.4923484,0.50360024,0.5246895,0.48398113,-0.002465285204009525,0.028086752780399394,0.00321244489015392,0.011804024845183423,-0.009883817018035203,0.1558654384812562,0.12260832786520813,0.03301681952129008,0.15356779383855163,1.0,Gender,Decision Tree
0.50464773,2.37,2.0,0.5038685,0.54668236,0.49591166,0.49745387,0.5274612,0.5011264,0.016783109267781066,-0.12520047188667613,-0.2032998936324443,0.011226891239294266,0.009251700784679186,-0.13980464183702543,-0.003749147460341189,0.036902939219284725,-0.10629798569454925,0.0,Gender,Decision Tree
0.50464773,3.09,8.0,0.50889003,0.66699064,0.49580124,0.49923903,0.5089933,0.51285344,0.015889924553071585,-0.08604615887310489,-0.2006464051883603,-0.025005304752989538,0.02178929102242091,-0.11086176258996107,0.0026061715316097645,-0.06461302165580114,-0.05730023404688588,0.0,Gender,Decision Tree
0.50464773,2.3,5.0,0.50979936,0.38621596,0.4960038,0.47997254,0.53292334,0.49702775,0.006264925091792942,0.018330426781020932,0.04574022588484415,0.034609438500880586,-0.04871744708971299,0.2309893909773164,0.12532588554920257,-0.017503821877819417,0.10077347618247501,1.0,Gender,Decision Tree
0.5047411,3.91,14.0,0.51023096,-0.004648626,0.4948963,0.4673645,0.53850776,0.41635278,0.0008879216891954,-0.007174596933774921,-0.09983117717618183,-0.04348529187377782,0.08169800285643547,-0.35731643141504743,0.019252660228424704,0.01320327798425943,-0.11142186535953069,0.0,Gender,Decision Tree
0.50464773,3.9,8.0,0.47922152,0.5873786,0.49023965,0.48941803,0.56243163,0.5001537,-0.003579864154463489,-0.030990544966809044,-0.14496153285196284,-0.17117763324329524,-0.019494919850075294,-0.15032460351736515,-0.012301259113858223,0.09225718439389828,-0.06361432669607293,0.0,Gender,Decision Tree
0.5048317,3.79,14.0,0.51323533,1.0200832,0.49683222,0.41582876,0.52913696,0.47888076,0.0619256393717891,0.07546904065277048,0.163392093554545,-0.0033971254358136534,0.276887120163382,-0.026113759384107333,0.09106834411974711,-0.03753149360855758,-0.10588735943375155,1.0,Gender,Decision Tree
0.50479937,2.7,9.0,0.5385693,0.087166354,0.49045324,0.4267466,0.52594143,0.5419293,-0.005720406634281078,-0.01378475921908719,0.0012688383180031204,0.017740418937791626,0.26350729956401275,-0.010219053329970829,0.17486563130005314,0.03215764921998926,0.03599688184348852,1.0,Gender,Decision Tree
0.50479937,3.77,5.0,0.5273198,0.44336534,0.49200213,0.5037841,0.5045512,0.45499837,-0.0016807269051951445,0.0010229677528577764,0.04618235551520205,0.034923082763486574,0.06226363967546937,0.08117985571627662,0.11912672055284254,0.02724047987132323,0.12555412505774025,1.0,Gender,Decision Tree
0.50479937,2.17,12.0,0.50346583,0.34372333,0.49075395,0.38479215,0.5126616,0.5585572,5.1063789090592044e-05,0.1897628157699751,0.0920787014827272,0.03933810826036148,0.09415074529147056,0.08609862074762996,-0.12323301203414316,0.05594403821347563,0.06162141847940898,1.0,Gender,Decision Tree
0.50479937,3.31,12.0,0.42582333,0.8506245,0.49557516,0.52721757,0.50789696,0.4414155,0.000799337505582538,0.03160317718357231,-0.12339846030919845,-0.045836174589550895,-0.09287005659320882,-0.13262401649509178,0.052416130376419436,0.0327148687832261,-0.22699230586174804,0.0,Gender,Decision Tree
0.50464773,3.27,11.0,0.5056742,0.72233397,0.4940503,0.4994796,0.51799875,0.47179377,0.10514347833790481,0.03882566207899047,0.013297645719807124,0.038231187568356764,-0.009133182857024556,0.21300560328346646,0.04621474459836694,0.05693640226943694,-0.0067090409993077384,1.0,Gender,Decision Tree
0.50479937,2.43,5.0,0.5189206,0.43744546,0.49326357,0.5181329,0.5109318,0.49139553,-0.0003698545870199613,0.16354534225382852,-0.054690229163421734,0.004917042113970108,0.12080509307564014,0.08701005517089153,0.024986147330585632,0.04500530824410861,0.10460359556142827,1.0,Gender,Decision Tree
0.5047411,2.44,5.0,0.5052531,0.42146116,0.49076125,0.45232743,0.5012523,0.50400275,-0.09179152025363428,0.002003490021364629,0.028609072100765312,-0.053513829167075366,0.0020855584651118244,-0.07528450323723405,-0.0022353911831732467,-0.1887392891871505,-0.12532108755897278,0.0,Gender,Decision Tree
0.5047411,3.3,9.0,0.45940608,0.60568345,0.4930319,0.51403,0.50847477,0.52036625,-0.0004499529159637013,-0.016774179003727015,0.014927501812801966,-0.3783735367162003,0.04027076692440787,0.011247085127672356,-0.011271076947279484,0.004067039535917136,-0.16783114781763916,0.0,Gender,Decision Tree
0.5047411,3.75,11.0,0.50962174,0.6179657,0.49326745,0.46461403,0.50293,0.42816108,-0.018175853687378677,-0.01671427575597172,0.01030209592877749,-0.06371955992940183,-0.03916179583118847,-0.03615888086903938,-0.06465872440847348,-0.2028479393137751,-0.07305256613354773,0.0,Gender,Decision Tree
0.50479937,2.06,2.0,0.51323533,0.55393356,0.49230376,0.48316467,0.526425,0.44225317,0.0018510815213914323,0.031605013536447936,-0.00017420668621743047,-0.0296936901166847,-0.017507773326438828,-0.12567863455867195,-0.024032226458614032,-0.1407659071029883,-0.19979115680822462,0.0,Gender,Decision Tree
0.5047411,2.57,11.0,0.5068342,0.41442627,0.49019578,0.5008769,0.5348005,0.5299122,-0.10997362392617852,0.07726042190650964,-0.0007795725361836107,-0.27601883649740416,0.004048867776345233,0.03147750632791114,-0.0014963014613099785,-0.09766553413270954,-0.13104042745698374,0.0,Gender,Decision Tree
0.50464773,3.91,13.0,0.48652643,0.8635775,0.49038094,0.5108911,0.5242168,0.4818682,0.24914708195785154,0.15070481486584378,0.04198480540610092,0.11511368597625328,0.16758450726357002,0.03609387588906155,0.05799520680629909,0.3020245908581735,0.37516393097684925,2.0,Gender,Decision Tree
0.5047411,3.9,4.0,0.51123554,0.5232764,0.49301997,0.54703826,0.5160519,0.5032241,0.000256813491797734,-0.05444152096930109,0.009401113463963733,-0.3344656359531424,-0.030610436421476716,0.0036352895267524454,-0.018604339040438022,0.01936174571098114,-0.09872052980913124,0.0,Gender,Decision Tree
0.5047411,2.38,5.0,0.49476045,0.3674375,0.49230376,0.4742275,0.5255834,0.46828365,-0.0065485395434033995,0.1668854346930969,-0.013757338080272121,0.014614663691107463,0.12184607320747734,0.05179761485039557,0.06391256201282197,-0.06949480417704756,0.16655683334582128,1.0,Gender,Decision Tree
0.50464773,3.13,11.0,0.51849645,0.7466514,0.49458876,0.47405273,0.51152265,0.6053464,0.00930490127557253,-0.07348556126532807,-0.02068963835096151,-0.06948407728511562,-0.07239562774298662,0.030563299105793477,-0.007000657287925906,-0.08249570471995919,-0.21850443372908757,0.0,Gender,Decision Tree
0.50479937,3.03,3.0,0.501645,0.42917728,0.49237493,0.5188746,0.5029003,0.4925049,0.01151675645318574,0.06756517241934511,0.0962986917810301,-0.010040319628427366,0.17453581618666836,0.07327238670140732,0.01713804318681543,0.014464010816454896,0.05106194208352144,1.0,Gender,Decision Tree
0.5048317,2.03,7.0,0.48170602,0.6137108,0.49197367,0.48917544,0.53240085,0.4972723,0.010340709941217585,0.2331938500998873,0.02164174635592959,0.0104405603971595,-0.001639848732968138,-0.03588957485569595,0.007308427083651405,0.11766812349820226,0.1327485062126154,1.0,Gender,Decision Tree
0.50479937,3.0,0.0,0.5017572,0.5016343,0.4990823,0.49378335,0.5551292,0.5192916,0.0002273889496594151,-0.1177973865132289,-0.15332819703858636,-0.04839995973647607,-0.03919137123526399,0.04162085107973788,-0.0031435755960857632,-0.06754022019098915,-0.11663502971876871,0.0,Gender,Decision Tree
0.50464773,3.84,1.0,0.5117452,0.6451077,0.49599287,0.52877086,0.50673854,0.4915198,0.0946918954529712,0.20939689821678154,0.020222816603061557,-0.014825444566788677,-0.09791771967484163,0.1595118248655036,0.023894428861337042,-0.00374156548813417,0.10457936573010343,1.0,Gender,Decision Tree
0.50464773,3.41,10.0,0.5172245,0.34805965,0.48987758,0.50189143,0.51124907,0.4840299,0.004014680468586626,0.014790510862236388,-0.0023352019417211775,-0.10191057621115024,0.02193298744985558,-0.07080679928660603,-0.02582285838353779,-0.05068872847155543,-0.2933615144861058,0.0,Gender,Decision Tree
0.50464773,3.48,4.0,0.5079937,0.46999156,0.4905297,0.49789667,0.519448,0.4641719,-0.0032232651202875836,-0.09733569759797372,-0.029593814882875755,-0.06717753693883657,-0.024393009830759628,-0.0127803456014321,-0.16960348384857907,-0.008436793418895491,-0.09164355276036197,0.0,Gender,Decision Tree
0.50479937,2.98,9.0,0.5142108,0.8995637,0.493812,0.48267424,0.5105361,0.49956125,-0.00014521191562673108,0.08835408916743695,-0.004380690748389668,0.3723963320991962,0.02815136045478827,0.38625857135025066,0.13110116407358494,0.11593613801084401,0.3781407475079133,2.0,Gender,Decision Tree
0.50479937,2.11,9.0,0.5068342,0.24393605,0.48951456,0.5153329,0.50144434,0.47173297,0.009805554159154817,-0.07232588700711565,0.0040969849003144095,0.06987519235683037,-0.011696603301451697,-0.10283189071100345,-0.12818737100255786,-0.29343583435045467,0.020512354956297375,0.0,Gender,Decision Tree
0.50484115,3.65,13.0,0.47722274,0.39066982,0.495534,0.527204,0.5118466,0.56555533,0.012209945131971123,0.018519299615373814,-0.061716625782795353,-0.11240770237288035,-0.0017222219999903636,-0.12260425670540297,-0.28414070328123137,0.005804945696968366,0.041869819697985776,0.0,Gender,Decision Tree
0.50479937,2.73,11.0,0.49808282,0.8381657,0.49125364,0.51015204,0.51568305,0.5315867,-0.021573557447530832,-0.07711574478614934,-0.05786571884550633,-0.027706005898209943,-0.029732838036973897,0.016649711548074063,-0.06828886886595104,-0.05491030742650779,-0.183644170241266,0.0,Gender,Decision Tree
0.50479937,3.36,2.0,0.47503024,0.50180554,0.49277958,0.5305534,0.52042264,0.48679984,0.020227897655594622,-0.056389235456860254,-0.017633667242738828,-0.19858723549734972,-0.10656565931344905,-0.019846690434878186,-0.08196074488685964,-0.03832477380205902,-0.0051073910214156325,0.0,Gender,Decision Tree
0.5048317,2.44,9.0,0.501645,0.35539502,0.49246284,0.5567264,0.5144447,0.5168959,-0.0006652475381377955,-0.0978700043701341,-0.0013946091968975354,0.0905906528208605,-0.13894525911793162,0.08593911631815049,-0.2623372495937391,-0.1315596877960119,-0.047945211526173134,0.0,Gender,Decision Tree
0.50479937,3.19,14.0,0.5105327,0.6658386,0.4922273,0.46272606,0.5005957,0.55312127,-0.11559302792926252,-0.07802378821576243,0.010528857746086624,-0.09441100453169844,-0.05964145238080432,-0.10147528355587905,-0.0010465070822457128,0.014345859326281579,-0.07887115337671274,0.0,Gender,Decision Tree
0.50479937,3.24,10.0,0.50108916,0.28500476,0.4903521,0.49237657,0.514012,0.46400082,-0.023172801846517075,-0.0718896008393666,-0.0810255904788557,-0.029083537186370703,-0.07564792324683679,-0.03476222290844663,-0.04288201918892856,-0.041478742639233034,-0.10424506166544477,0.0,Gender,Decision Tree
0.5048317,2.66,3.0,0.5038685,0.50500137,0.49438936,0.46394318,0.5056958,0.54568774,0.0024765520441666564,-0.05375928620610953,-0.021333713449565132,-0.12018103548921494,-0.04045028163869681,0.0003372848370985982,-0.028553665447989467,-0.0892439886780326,-0.15347936597165393,0.0,Gender,Decision Tree
0.50479937,3.0,0.0,0.53283477,0.5016343,0.4990823,0.49378335,0.5133065,0.4995091,-0.19542623422710387,-0.07667382039857949,-0.032261505895091705,-0.08455758713938612,-0.026564832503684938,-0.0165635186326528,-0.007434315006435476,-0.05039400963500992,-0.014311676562053517,0.0,Gender,Decision Tree
0.50484115,2.1,14.0,0.49353456,0.84011173,0.4946688,0.445669,0.515521,0.50316423,0.022766310424256014,-0.18681046888306369,-0.026329488948827168,-0.04798131087542469,-0.00616131313914787,-0.10081176140237359,-0.02424836618970409,-0.03608533588787056,-0.09852576509784439,0.0,Gender,Decision Tree
0.5047411,2.57,1.0,0.51098156,0.510275,0.49285772,0.49694812,0.5063289,0.47155398,-0.039759006621843375,0.007073184276536324,-0.013174988209922713,-0.019017476884077233,-0.09176817069155124,-0.024768067606069,-0.11150997810651797,-0.013208786396523767,-0.19805420976003013,0.0,Gender,Decision Tree
0.5048317,2.24,2.0,0.46600777,0.423994,0.49612576,0.5467418,0.51245564,0.52294904,0.0013839086803606754,0.045480934182362744,-0.004010241052432643,0.44704978907731924,0.023746270051837732,0.05211025122060139,-0.2075276099589172,-0.02460797670815055,0.16218717450701442,1.0,Gender,Decision Tree
0.5048317,3.8,10.0,0.5615949,0.5397786,0.49531704,0.4740219,0.5065876,0.4545542,-0.02988039558991953,-0.02077857011812735,0.003977508512594947,-0.08168781761752594,-0.12745488516285064,-0.12576352190121232,0.020477050659188124,-0.04754688995021773,-0.09552997883193141,0.0,Gender,Decision Tree
0.50464773,2.32,11.0,0.52397436,0.22343259,0.49159,0.47914314,0.50142556,0.4884342,-0.017672963946453166,0.0668899232627911,0.13193729593264109,-0.02201534678678208,0.12317545243622792,0.05465390696676745,0.07490354443697862,0.01909430848500306,0.06484637921281104,1.0,Gender,Decision Tree
0.5047411,2.23,7.0,0.50781465,0.2729076,0.49486017,0.4849528,0.51115334,0.41347206,0.0027410972192832856,0.06466641806141528,0.11816716737072998,0.22578324505536615,0.26068376149114997,0.20443449197918004,0.3462513320852115,0.04079203840689627,0.23229294833077938,2.0,Gender,Decision Tree
0.5047411,3.4,14.0,0.4962216,0.20747848,0.49080864,0.45719194,0.52635556,0.5008192,-0.0048583603055362455,-0.03453670387210501,-0.0749981538441403,-0.022101516223441135,-0.14924727968845714,-0.003481795325835939,-0.1854880963551999,0.04623308386972853,-0.07570867825501588,0.0,Gender,Decision Tree
0.50479937,3.17,14.0,0.48495126,0.47622657,0.49650806,0.5010656,0.537498,0.5189541,-0.1316739991656718,0.015853955738363908,-0.0273636462765696,-0.1886972639708935,0.009046714362431896,-0.026486202804792493,0.006179762660028106,-0.08942269702702572,-0.07162412351587226,0.0,Gender,Decision Tree
0.5047411,2.17,13.0,0.51271605,0.19605903,0.49519923,0.6162475,0.5354044,0.5092367,0.000432252047205105,0.10027081807238591,0.022148119516445845,-0.00842693172433301,0.00941716061367919,0.013126397530823774,0.4295191989769272,-0.014026296902526098,-0.05664821813060909,1.0,Gender,Decision Tree
0.5049677,2.12,13.0,0.53474975,0.76476926,0.49612695,0.5138132,0.5135219,0.4862892,-0.0025461099982083,-0.09027755473155248,0.03904737129010548,-0.38396033882283004,-0.0186785221372791,-0.011628666713147377,0.0003944739918779654,-0.03119011799308709,-0.005348034885877792,0.0,Gender,Decision Tree
0.50479937,2.02,3.0,0.510178,0.5413912,0.49326536,0.43609637,0.5039792,0.49417228,-0.001345302757320083,-0.14465382277988797,-0.07953186578671069,0.005180723088350401,-0.09349414315653128,-0.13849525581111746,0.011122463182601785,-0.0055847546335574825,-0.05738554134582967,0.0,Gender,Decision Tree
0.5048317,3.71,2.0,0.5038685,0.53629446,0.4948643,0.52006984,0.5259876,0.4811027,0.0028691264793845217,0.21012782329767965,0.09732556284712429,0.004125457772968358,-0.018086522451889717,0.08774009041505318,0.0030053166820753013,-0.004671208343956864,0.11337685330156028,1.0,Gender,Decision Tree
0.50464773,3.99,1.0,0.51740783,0.491736,0.49664184,0.49240363,0.5212788,0.4678321,-0.005373497717205031,0.016949877179854626,0.05944067361180861,-0.17931170894688386,-0.035039756758876904,-0.03941948951293354,-0.027628868605204696,-0.1668447200176492,-0.1269600092329155,0.0,Gender,Decision Tree
0.50479937,3.72,8.0,0.51271605,0.76900154,0.49125364,0.49891776,0.48289073,0.4396576,-0.002160594923252675,0.014576826609588698,0.17041596306820045,-0.034288624467408414,0.04308939815330824,0.052328113800674286,-0.019244482162111658,0.18889581115286694,0.08220008876813292,1.0,Gender,Decision Tree
0.50479937,2.16,10.0,0.51945955,0.89877963,0.4915158,0.43768275,0.5071805,0.5325522,0.00483063686659586,0.1828528535011654,0.17327200839257098,0.028125207889775006,0.10382603037099805,0.1171947078885891,-0.12515757676647976,-0.03223835549774261,0.04310698735451137,1.0,Gender,Decision Tree
0.50478333,2.36,1.0,0.5038685,0.50165844,0.492954,0.5028035,0.51082045,0.5351101,-0.017605015747555366,-0.04706277775522619,-0.007635514921822201,-0.11773967049948261,-0.01901507270974564,-0.16952142752017016,-0.009911140295128743,-0.04508094319447234,-0.07061593735639445,0.0,Gender,Decision Tree
0.50479937,3.51,8.0,0.53283477,0.89689124,0.4910084,0.44445407,0.5108643,0.546751,-0.0027727204391768774,0.07224247207836818,0.0009193561090397525,-0.0027778363970980356,0.03753579440145788,-0.0032378538296486876,-0.01642005830402536,0.20074998010143277,0.2095733662796441,1.0,Gender,Decision Tree
0.5048317,2.31,12.0,0.4903326,0.18156914,0.4936092,0.48095137,0.510763,0.40599847,-0.0010632724631586142,0.1076746361640838,-0.03444909717460032,-0.01481434074537937,0.019454885895364562,0.15133081084739833,-0.029615571768542258,0.16968834406392874,0.12760610518090118,1.0,Gender,Decision Tree
0.50464773,2.85,11.0,0.5273198,0.6701203,0.49580124,0.5048857,0.513047,0.4875614,0.02572964263771125,-0.10562708936920243,-0.0877509797616053,-0.009080763789137414,-0.005934075473518225,-0.11282842348565898,-0.10915122642922398,0.004944352094058478,-0.10448893642341586,0.0,Gender,Decision Tree
0.50479937,2.84,11.0,0.47708422,0.5712678,0.49220917,0.4925331,0.51456094,0.3931417,-0.009387886961965065,-0.11277955126951054,-0.013993786904268597,-0.02530932593463773,-0.02914234484514524,-0.059997243799811764,-0.057602237569143636,-0.0658494042219263,-0.13012571849359217,0.0,Gender,Decision Tree
0.5048317,2.54,4.0,0.50112724,0.4353165,0.4931782,0.46864992,0.5179054,0.5148385,0.004930325855421065,0.032126106361169846,-0.014794519989230082,-0.21803053292160685,-0.007703444418267942,-0.06532453215106518,-0.10498492690898784,0.020858874224167087,-0.15126485005159943,0.0,Gender,Decision Tree
0.50464773,3.13,12.0,0.50191593,0.3944365,0.49486598,0.47404683,0.53282195,0.547763,0.0039760463036726396,-0.07572733696923499,-0.050326411183030655,-0.07421853149874129,-0.1701653305024885,-0.0025279832166574022,-0.057168139665804724,-0.03882708415491192,-0.039202729112813625,0.0,Gender,Decision Tree
0.50479937,3.29,9.0,0.5019902,0.833609,0.49136677,0.5059117,0.4945895,0.4740922,-0.0024010457214774425,-0.17204586696911472,-0.0022550446599033554,-0.0018439200129843382,-0.007572601016360659,-0.0312971744106233,-0.08991597184327722,-0.17396125803648171,-0.022894617329777395,0.0,Gender,Decision Tree
0.5047411,2.72,2.0,0.5038685,0.38840395,0.4924676,0.4802971,0.48316026,0.47434002,0.010101646666955353,0.00569847849858295,0.05632624782963367,0.07171719951400272,0.03576493430741523,0.04158269210058276,0.14108616610768782,0.06622173372129124,0.0673134012538483,1.0,Gender,Decision Tree
0.5048317,3.24,9.0,0.47001034,0.6348866,0.49506655,0.5237517,0.5039891,0.48736876,0.0036041669936221193,0.041394039142246215,-0.011206676169293748,0.20610239921276644,0.013340024586212335,0.1166468070161404,-0.0012325956326587862,0.0026093482397514228,0.12455498661120773,1.0,Gender,Decision Tree
0.50479937,3.14,3.0,0.5038685,0.51233935,0.4911179,0.47381878,0.50502837,0.47921377,0.08444689942156963,-0.0232414151876805,0.027659025121053935,-0.0032464974449457097,0.10464615864172613,0.1388025323508149,0.04205743444828087,-0.03790289712185464,0.16259125977103467,1.0,Gender,Decision Tree
0.50479937,3.8,4.0,0.48965168,0.5404866,0.4918832,0.4910251,0.51197344,0.48668128,0.0016303565658694287,-0.025739148289500333,-0.025164961931084806,-0.1673222152374034,-0.01837614974123525,-0.20295785546318193,-0.04181538619514458,-0.008953629559881684,-0.015488510148434232,0.0,Gender,Decision Tree
0.50479937,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4957111,-0.13683679414198013,-0.04972841255434126,-0.19650289530599407,-0.06144268423028955,-0.01785410950483668,0.05944869655847436,0.016271576119281317,-0.02708041735915834,-0.09046245958115441,0.0,Gender,Decision Tree
0.50464773,2.3,9.0,0.54380953,0.3757518,0.49075395,0.47692823,0.5085349,0.5198569,0.019822633905290772,0.23332036622354688,0.11411425274881093,-0.038055423577577435,-0.024108788920207715,0.10054190221342095,-0.016032654929414296,-0.018609156588364716,0.12481936892449448,1.0,Gender,Decision Tree
0.5050265,3.13,4.0,0.5038685,0.5643457,0.49113983,0.5503429,0.52164215,0.5051941,-0.2993458097106048,-0.03759782516659617,-0.06600295243938033,-0.07854157839760718,-0.011839204648364713,0.0029531969861961776,-0.024023749624138106,0.022094744709210887,-0.011884321708715052,0.0,Gender,Decision Tree
0.50464773,3.49,12.0,0.50979936,0.75708526,0.4934184,0.48685348,0.53376573,0.49251235,0.003900353984992764,0.02194171739410313,-0.059455324245545595,-0.04648306983219533,-0.12249593107825606,0.012549586793818424,0.026295040909493046,-0.18384475260584998,-0.15659512132056208,0.0,Gender,Decision Tree
0.50479937,3.56,11.0,0.5273198,0.87345994,0.49486598,0.5196188,0.5286929,0.4384303,-0.009117428761750639,-0.039784324847762856,-0.02595772892651104,-0.165475508876241,0.007237640993488731,-0.09463941964397604,-0.06412106722322192,-0.09388697266443743,-0.018442690049587464,0.0,Gender,Decision Tree
0.50479937,3.1,10.0,0.52252406,0.86326194,0.49425817,0.5167878,0.51243174,0.55617636,-0.006152390164162916,0.0375741878119364,-0.006397650985762924,0.2272357243933789,0.016660453297700578,-0.0194046463075772,0.043991682185026804,0.04793437917258526,0.15437076059687743,1.0,Gender,Decision Tree
0.50464773,3.36,1.0,0.5038685,0.5538947,0.49668732,0.4975356,0.51715827,0.4811027,0.021419254341844312,0.056849992494901594,0.1481289680835812,0.0027483875331699463,0.007837908447888177,0.1516134747956262,0.009365005824299088,-0.0017009685625737046,0.09955047704126169,1.0,Gender,Decision Tree
0.5048317,2.29,8.0,0.50215507,0.3021049,0.49230376,0.50560784,0.52039605,0.5421821,-0.056765565907787065,0.052289051316883536,-0.03723202780018163,-0.024471165468052766,-0.026999490866837252,-0.20625661882423282,-0.087401829793492,-0.03618884282962683,-0.08116100982666813,0.0,Gender,Decision Tree
0.50464773,3.86,6.0,0.51754135,0.35260212,0.49219736,0.49859846,0.5220083,0.43269378,-0.0005394499800003389,-0.0061747698433668105,-0.004014060495612926,-0.048195058431463544,0.022556055480085813,0.14978565320374335,-0.005995352858879194,0.24926935334942,0.1391201295760709,1.0,Gender,Decision Tree
0.5048317,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.53268886,0.47200477,-0.0037672087980479218,-0.013463018784160955,-0.015882380378390598,-0.02920713083582744,0.00638183581091881,-0.18879066434983738,-0.033115876047756634,-0.07020883312830772,-0.15613422348858733,0.0,Gender,Decision Tree
0.50464773,3.72,9.0,0.5014578,0.85136634,0.4908191,0.49127084,0.51080513,0.5090338,-0.0227820497550462,-0.18656505522655814,-0.005191150041477671,0.0016199888522093876,0.033099777481422794,-0.006208809543766174,0.009967934764063139,-0.13569204204055121,-0.19243609449029714,0.0,Gender,Decision Tree
0.50464773,2.25,1.0,0.5011829,0.47909158,0.50049394,0.51639175,0.5153781,0.52658087,0.015502253627326606,0.12458310065630769,0.00743318690255266,-0.04494494050724009,-0.02984689689144888,0.2485989179503339,0.029567224474673106,0.06901207723750001,0.07590757654999343,1.0,Gender,Decision Tree
0.50479937,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,-0.00045140036998342825,-0.00868686956066937,0.05014872829370994,-0.01859129961940097,-0.010272911632110323,-0.003969825872535461,-0.01093575271713979,0.0032308799900433436,0.007737645702959827,0.512396694214876,Gender,Decision Tree
0.50484115,3.11,4.0,0.5038685,0.60899764,0.49157608,0.47283614,0.52774197,0.49256814,-0.048685258615958675,-0.0928375943904173,0.014396461963056583,-0.09451350323984557,-0.08787942253218653,-0.015085130859268605,-0.012374789594688282,-0.05786465609517208,-0.10934360663551979,0.0,Gender,Decision Tree
0.50464773,3.86,7.0,0.5004125,0.41222322,0.48986205,0.50941026,0.5102418,0.5272741,0.020214939637313075,0.2463421055301179,0.13305858342098273,0.11353627527894489,0.22387901517467088,0.1089051310288278,0.30964050377016966,0.17191131214563005,0.1683246340134544,2.0,Gender,Decision Tree
0.50479937,2.1,10.0,0.52872306,0.5342976,0.49144596,0.47695392,0.5195828,0.47536576,0.017004242978796796,0.19253672550655854,0.010189504884000146,0.029030893610194786,0.10662152350490707,-0.039829678755405315,0.09468050762304336,0.007621835995823833,0.07795694465207906,1.0,Gender,Decision Tree
0.5048317,3.53,13.0,0.4927674,0.7684186,0.49415335,0.5284043,0.5194858,0.513503,-0.013446211064731303,0.04867510910535863,0.004874002877482252,0.07615851275246434,0.035058780325744866,0.17266103202110458,0.20315570959084314,0.0006962835350873091,-0.03202071914336186,1.0,Gender,Decision Tree
0.50478333,3.71,13.0,0.5140385,0.8806222,0.4958238,0.5099585,0.51589316,0.51580566,-0.0008910674989187806,-0.055125205371165775,0.006288505554121598,-0.08905030237809446,-0.1925832196892338,-0.03523915782716049,-0.049913797064338974,0.006259993612039473,-0.09393324933724637,0.0,Gender,Decision Tree
0.5047411,3.67,13.0,0.5295488,0.7637074,0.49173093,0.531798,0.50561684,0.45246303,-0.038417779446981354,0.05095587429572548,-0.10620732938753442,-0.02152503239369518,0.02289258891593107,-0.03778840644160799,-0.14920546771334547,-0.0013797551189758228,-0.22351219270951828,0.0,Gender,Decision Tree
0.50464773,2.47,7.0,0.5128187,0.61263937,0.49180976,0.46807843,0.54965955,0.48770964,-0.18877438169927716,0.038017285626207126,0.02830560914417506,-0.05120310142808156,-0.008854972567227769,0.0012482170690923,-0.011856260961774286,-0.2362362472442561,-0.07483364793885992,0.0,Gender,Decision Tree
0.50479937,2.87,14.0,0.48564237,0.8492124,0.49713475,0.4867097,0.51366144,0.51072,-0.02600939412291676,0.011493351548021228,0.07595897950741262,0.15601054672986156,0.06247897626012381,-0.0639779314733187,0.011449114136095737,0.12162783066081116,0.1467810267538996,1.0,Gender,Decision Tree
0.5048317,3.9,9.0,0.5068975,0.36277562,0.4939658,0.5056517,0.5355237,0.5115241,0.019621754263132844,0.06719297513578776,-0.006401910915146805,0.06355663258328091,0.027064127779247094,0.06097609960245741,0.09015093188405746,0.04903662993129616,0.12461525973589123,1.0,Gender,Decision Tree
0.50479937,3.44,1.0,0.5038685,0.5355866,0.49958932,0.48144376,0.5047866,0.49356157,-0.004870362723743703,0.08754532287189284,0.021482988124919326,0.03601644472073672,0.03694797218844888,0.19943933385017193,0.10237096207844462,0.05551506192321909,-0.03863522303409278,1.0,Gender,Decision Tree
0.50464773,3.75,4.0,0.5038685,0.752691,0.49099308,0.5147402,0.5086633,0.5640586,0.01240396035214312,0.4322822381019848,0.0017228602016329704,0.24964677646813677,0.03197071493362892,0.1679936330046842,0.3146380333161869,0.01764228921870457,0.2675119944028927,2.0,Gender,Decision Tree
0.50464773,2.21,2.0,0.5038685,0.45206928,0.4933403,0.49760592,0.515137,0.5136419,0.025764072705621963,0.1535288495693263,0.023310772615026138,0.019620920813588332,0.039905153461802824,0.026703394110279693,0.06957960443100905,0.07827552870005985,0.059124203593289106,1.0,Gender,Decision Tree
0.5047411,2.52,2.0,0.5038685,0.4406954,0.49668732,0.49111956,0.52045304,0.5705047,-0.003078120433203252,-0.14598144446064712,0.02922958790309599,-0.034179204823089566,-0.14630687482001717,-0.09346050290276768,-0.010391840575232316,0.00336785933254243,-0.10338695922067943,0.0,Gender,Decision Tree
